Dataset;X;Y;Label type;Label
english-assembly-six;8.922017;-9.573866;Binary;neg
english-assembly-six;7.396644;1.9437745;Binary;neg
english-assembly-six;9.273475;4.041211;Binary;neg
english-assembly-six;-1.1283136999999999;-10.031319;Binary;rest
english-assembly-six;7.039114;3.244654;Binary;neg
english-assembly-six;-7.628446;-0.8576277;Binary;rest
english-assembly-six;10.591749;-7.499647;Binary;neg
english-assembly-six;6.85;3.2233715;Binary;neg
english-assembly-six;-2.8041701;-0.31072602;Binary;neg
english-assembly-six;-17.813670000000002;-2.0563214;Binary;rest
english-assembly-six;4.1666612999999995;1.4942808;Binary;rest
english-assembly-six;-3.7035453;12.450206;Binary;rest
english-assembly-six;-10.5606;-0.91232175;Binary;rest
english-assembly-six;0.3314977;14.43774;Binary;neg
english-assembly-six;-8.299586;1.7470107;Binary;neg
english-assembly-six;2.037652;0.95933586;Binary;rest
english-assembly-six;-7.559435000000001;7.688555;Binary;neg
english-assembly-six;-18.200727;-0.7607425999999999;Binary;rest
english-assembly-six;-7.101414;13.127626000000001;Binary;neg
english-assembly-six;6.868291999999999;-15.4778805;Binary;neg
english-assembly-six;15.550007;-12.846227;Binary;neg
english-assembly-six;-15.382848999999998;1.039355;Binary;rest
english-assembly-six;-1.1407857;-1.0096204;Binary;rest
english-assembly-six;5.584463599999999;-1.16334;Binary;neg
english-assembly-six;-3.840327;10.295928;Binary;neg
english-assembly-six;-3.7607255;3.6091952000000003;Binary;rest
english-assembly-six;-13.461369;-4.254936;Binary;neg
english-assembly-six;7.799098;9.935078;Binary;neg
english-assembly-six;5.373501;-0.9043846999999999;Binary;rest
english-assembly-six;1.1420752;13.222454999999998;Binary;neg
english-assembly-six;13.409239999999999;8.102234;Binary;neg
english-assembly-six;-12.027351;-2.519504;Binary;neg
english-assembly-six;-13.075838000000001;-0.6783504;Binary;rest
english-assembly-six;2.7497043999999997;-2.6666946;Binary;neg
english-assembly-six;6.206555000000001;1.8885888;Binary;neg
english-assembly-six;-3.4961126000000005;2.9645567;Binary;neg
english-assembly-six;-3.9887477999999996;3.5922828;Binary;neg
english-assembly-six;-8.541497;8.571028;Binary;neg
english-assembly-six;8.509841;6.071812;Binary;neg
english-assembly-six;9.043328;7.265510000000001;Binary;rest
english-assembly-six;-8.984581;2.7995465;Binary;neg
english-assembly-six;-17.545485;-3.7288342000000005;Binary;neg
english-assembly-six;8.016807;5.0577407;Binary;rest
english-assembly-six;-11.031168;0.83238125;Binary;neg
english-assembly-six;1.3347666;0.40343335;Binary;rest
english-assembly-six;-3.8397093;2.3728254;Binary;neg
english-assembly-six;-0.37439582;3.1182662999999997;Binary;neg
english-assembly-six;-7.657759700000001;1.4426008;Binary;rest
english-assembly-six;-9.457179;11.624471;Binary;rest
english-assembly-six;-13.604606;-1.6486883;Binary;neg
english-assembly-six;-15.258583999999999;-3.0452783;Binary;rest
english-assembly-six;-0.62010986;14.655659;Binary;neg
english-assembly-six;20.729603;-5.317643599999999;Binary;rest
english-assembly-six;6.1416580000000005;-18.085511999999998;Binary;neg
english-assembly-six;-15.019554000000001;-2.0152497;Binary;neg
english-assembly-six;-11.211468;1.5180316;Binary;neg
english-assembly-six;-9.846374;13.083254;Binary;rest
english-assembly-six;12.354358;4.614913;Binary;neg
english-assembly-six;1.7944946;-2.8631244;Binary;neg
english-assembly-six;-5.1912655999999995;11.594403;Binary;rest
english-assembly-six;-17.498913;0.6412380999999999;Binary;rest
english-assembly-six;7.5872827;-17.201504;Binary;neg
english-assembly-six;15.767723000000002;-2.1051113999999997;Binary;neg
english-assembly-six;13.041618;6.1287400000000005;Binary;rest
english-assembly-six;5.1062593000000005;7.825811999999999;Binary;rest
english-assembly-six;-11.932278;-3.771825;Binary;neg
english-assembly-six;4.5481110000000005;14.448501;Binary;rest
english-assembly-six;-3.471015;6.7843714;Binary;rest
english-assembly-six;12.77045;9.031185;Binary;rest
english-assembly-six;-1.9391197;12.066931;Binary;rest
english-assembly-six;-1.5184312;9.455239;Binary;rest
english-assembly-six;-8.97219;-1.6638311999999997;Binary;rest
english-assembly-six;-6.014241999999999;7.0216436;Binary;neg
english-assembly-six;6.224093;1.7298838;Binary;rest
english-assembly-six;-1.0145359;2.843963;Binary;neg
english-assembly-six;3.6871977;16.915844;Binary;neg
english-assembly-six;9.618457000000001;7.140867;Binary;rest
english-assembly-six;-9.313496;3.6689317000000004;Binary;neg
english-assembly-six;-1.4305252;12.720177;Binary;neg
english-assembly-six;-14.394904;-1.686218;Binary;neg
english-assembly-six;-11.217137;0.020514835;Binary;rest
english-assembly-six;-8.958715;-1.4283436999999999;Binary;neg
english-assembly-six;8.817532;1.5860703;Binary;neg
english-assembly-six;2.8044941000000003;0.048094563;Binary;neg
english-assembly-six;-12.695208000000001;-0.99893427;Binary;neg
english-assembly-six;-1.8866801;2.2187803;Binary;neg
english-assembly-six;0.48903644;-17.596676000000002;Binary;neg
english-assembly-six;-10.941902;1.9922191000000002;Binary;rest
english-assembly-six;2.7141705000000003;-15.443883999999999;Binary;neg
english-assembly-six;8.889003;-10.075925999999999;Binary;neg
english-assembly-six;3.9688773;-1.4401902;Binary;neg
english-assembly-six;11.245339;8.660436;Binary;neg
english-assembly-six;9.983789;3.4891567;Binary;rest
english-assembly-six;1.7137852999999998;-18.51164;Binary;rest
english-assembly-six;17.582129000000002;-7.187574400000001;Binary;rest
english-assembly-six;4.415598;-1.0834082;Binary;neg
english-assembly-six;-0.31739718;4.7507795999999995;Binary;neg
english-assembly-six;11.396512;-3.221285;Binary;neg
english-assembly-six;-10.080453;3.6660883;Binary;neg
english-assembly-six;3.6970322;-15.269231;Binary;rest
english-assembly-six;0.52070236;16.327171;Binary;neg
english-assembly-six;-13.010143;7.9568686;Binary;neg
english-assembly-six;0.7631266999999999;13.082322999999999;Binary;neg
english-assembly-six;7.100535000000001;6.5924535;Binary;neg
english-assembly-six;5.6535187;15.43125;Binary;neg
english-assembly-six;19.629054999999997;-6.743630400000001;Binary;neg
english-assembly-six;-2.170201;11.394594;Binary;rest
english-assembly-six;-5.7990129999999995;13.105761;Binary;neg
english-assembly-six;0.86402494;7.288361999999999;Binary;neg
english-assembly-six;-15.538337;1.7236663;Binary;neg
english-assembly-six;5.253075;1.6176747;Binary;rest
english-assembly-six;-20.57116;-0.9723556000000001;Binary;neg
english-assembly-six;10.751489999999999;1.6297698;Binary;rest
english-assembly-six;6.264673999999999;-8.79888;Binary;rest
english-assembly-six;-17.074036;-3.668336;Binary;neg
english-assembly-six;5.1125197;3.938568;Binary;neg
english-assembly-six;-15.158075;1.9862252;Binary;rest
english-assembly-six;6.722241;-3.4198797;Binary;rest
english-assembly-six;-4.214037;5.6215167;Binary;neg
english-assembly-six;13.536488;9.061222;Binary;rest
english-assembly-six;1.2782347;14.973797;Binary;neg
english-assembly-six;19.591225;-5.467429;Binary;rest
english-assembly-six;11.24041;-6.6527667;Binary;neg
english-assembly-six;-1.1870774;-10.015212;Binary;rest
english-assembly-six;-11.135176;3.2073946;Binary;neg
english-assembly-six;-13.923053;6.0445614;Binary;neg
english-assembly-six;-8.766152;-3.421814;Binary;neg
english-assembly-six;-3.2662666000000002;-2.3065947999999996;Binary;rest
english-assembly-six;10.615549;5.1195316;Binary;neg
english-assembly-six;10.953331;-8.356538;Binary;rest
english-assembly-six;-2.4937174;1.3946445;Binary;neg
english-assembly-six;-2.0270321;14.113045000000001;Binary;neg
english-assembly-six;-9.39279;-3.4919968;Binary;rest
english-assembly-six;-13.361125;8.283702;Binary;neg
english-assembly-six;-2.0867898;3.3110926;Binary;rest
english-assembly-six;-0.27659333;0.41030088;Binary;rest
english-assembly-six;12.258181;-17.044897;Binary;neg
english-assembly-six;-7.980529;7.324019;Binary;rest
english-assembly-six;9.577995;-9.256022;Binary;neg
english-assembly-six;4.4512730000000005;-0.6369769000000001;Binary;rest
english-assembly-six;1.2183768999999998;-2.4578279999999997;Binary;rest
english-assembly-six;-16.673161999999998;-2.7216713;Binary;neg
english-assembly-six;4.873556;-18.940613;Binary;rest
english-assembly-six;7.013975599999999;7.642464599999999;Binary;rest
english-assembly-six;-2.0954297;-0.92213607;Binary;neg
english-assembly-six;7.083519;16.194134;Binary;neg
english-assembly-six;13.671998;10.135359;Binary;neg
english-assembly-six;-3.7263722;1.4975604999999999;Binary;neg
english-assembly-six;10.24598;10.009609;Binary;rest
english-assembly-six;1.1503811000000002;-16.141735;Binary;neg
english-assembly-six;4.049524;-15.795114499999999;Binary;rest
english-assembly-six;-5.1496778;13.230854999999998;Binary;neg
english-assembly-six;8.595189999999999;10.836344;Binary;neg
english-assembly-six;4.0120316;5.3333892999999994;Binary;neg
english-assembly-six;4.0068589999999995;-19.794909;Binary;neg
english-assembly-six;15.761536999999999;-12.420612;Binary;neg
english-assembly-six;4.006057;12.634385;Binary;neg
english-assembly-six;-17.793308;-1.5629793;Binary;neg
english-assembly-six;8.745722;-9.620379;Binary;rest
english-assembly-six;8.700975;-0.40351942;Binary;rest
english-assembly-six;7.557453999999999;4.5467825;Binary;rest
english-assembly-six;7.8597784;2.8052759999999997;Binary;rest
english-assembly-six;2.522953;17.018381;Binary;neg
english-assembly-six;13.098358000000001;-14.82339;Binary;rest
english-assembly-six;-17.187035;-6.3560114;Binary;rest
english-assembly-six;0.6729118000000001;16.857689999999998;Binary;neg
english-assembly-six;6.882021000000001;-7.74338;Binary;neg
english-assembly-six;-11.959626;-8.5911455;Binary;rest
english-assembly-six;6.3671627;-0.95887375;Binary;neg
english-assembly-six;-8.05757;-1.1049796;Binary;neg
english-assembly-six;-8.560429;-0.075887136;Binary;neg
english-assembly-six;1.714979;-18.234604;Binary;rest
english-assembly-six;5.965253400000001;-2.708484;Binary;neg
english-assembly-six;-1.0629965000000001;-9.968608999999999;Binary;rest
english-assembly-six;9.018978;-8.222749;Binary;neg
english-assembly-six;-1.8416861;3.1759787;Binary;neg
english-assembly-six;-4.007889;-2.944624;Binary;neg
english-assembly-six;-13.427021;-3.2930032999999996;Binary;neg
english-assembly-six;19.804707999999998;-6.9939089999999995;Binary;neg
english-assembly-six;4.4447722;6.255173;Binary;rest
english-assembly-six;2.7070007;3.3829567000000003;Binary;neg
english-assembly-six;3.7577307;13.616738;Binary;neg
english-assembly-six;-15.857921;2.7420682999999997;Binary;neg
english-assembly-six;5.830936;-9.353226;Binary;rest
english-assembly-six;10.418435;-9.537696;Binary;rest
english-assembly-six;-16.538477;-0.6855256;Binary;neg
english-assembly-six;1.6515456000000002;3.6704168;Binary;neg
english-assembly-six;15.491570000000001;-1.4088426;Binary;neg
english-assembly-six;-3.8509812000000005;-2.014946;Binary;neg
english-assembly-six;19.736917000000002;-6.656424;Binary;neg
english-assembly-six;3.2250187;-17.19783;Binary;neg
english-assembly-six;-7.6956973;6.8700795;Binary;rest
english-assembly-six;12.302961999999999;-17.309245999999998;Binary;neg
english-assembly-six;10.995377000000001;-9.305436;Binary;rest
english-assembly-six;19.661226;-4.3755975;Binary;neg
english-assembly-six;4.3719487;5.1260767;Binary;neg
english-assembly-six;11.94465;-17.414614;Binary;neg
english-assembly-six;-10.817936999999999;-3.7001057;Binary;rest
english-assembly-six;9.664081;9.080396;Binary;neg
english-assembly-six;-4.481252;-1.1246835;Binary;neg
english-assembly-six;-10.832707000000001;7.179571000000001;Binary;rest
english-assembly-six;-18.882639;-6.372421299999999;Binary;neg
english-assembly-six;11.455409;-17.505205;Binary;neg
english-assembly-six;19.463615;-5.1208089999999995;Binary;neg
english-assembly-six;-18.17809;2.1546822;Binary;neg
english-assembly-six;-0.8827815;1.15352;Binary;rest
english-assembly-six;6.6385464999999995;-9.839853999999999;Binary;neg
english-assembly-six;4.4164577000000005;4.6764126;Binary;neg
english-assembly-six;-10.614419;3.4595733;Binary;neg
english-assembly-six;9.334826;0.68782187;Binary;rest
english-assembly-six;11.600761;4.6174717;Binary;neg
english-assembly-six;4.629608;15.896170999999999;Binary;neg
english-assembly-six;-12.626776;-1.6388482;Binary;neg
english-assembly-six;20.840776;-5.368204;Binary;rest
english-assembly-six;-4.0829096;-2.0020792000000003;Binary;rest
english-assembly-six;-9.983633;-0.12103742;Binary;neg
english-assembly-six;-1.6303201;11.986405;Binary;rest
english-assembly-six;19.816195;-6.99556;Binary;neg
english-assembly-six;-19.566679999999998;-2.4943869999999997;Binary;neg
english-assembly-six;-12.737233;-1.9956517;Binary;neg
english-assembly-six;-5.3825283;2.1959633999999997;Binary;neg
english-assembly-six;4.1341395;13.61725;Binary;neg
english-assembly-six;6.5574636;6.3595524;Binary;neg
english-assembly-six;-4.332481;-1.2485479;Binary;rest
english-assembly-six;-12.0821;-6.654176;Binary;neg
english-assembly-six;7.5531435;2.1083097;Binary;neg
english-assembly-six;-15.68474;-5.419242;Binary;rest
english-assembly-six;6.52806;-16.337383;Binary;neg
english-assembly-six;5.2282357;-1.3121524;Binary;neg
english-assembly-six;6.6903667;4.965247;Binary;rest
english-assembly-six;3.6968346;-19.886195999999998;Binary;rest
english-assembly-six;4.429066000000001;5.06798;Binary;rest
english-assembly-six;11.757545;5.490803;Binary;neg
english-assembly-six;-20.923351;-0.10463936;Binary;neg
english-assembly-six;3.583918;-6.277064299999999;Binary;neg
english-assembly-six;14.068051;9.715879;Binary;neg
english-assembly-six;-11.005111;0.1627818;Binary;rest
english-assembly-six;-3.2812102;-10.729517;Binary;neg
english-assembly-six;6.952464999999999;3.5040543;Binary;neg
english-assembly-six;7.0063844;-8.764046;Binary;neg
english-assembly-six;-10.223435;0.70969677;Binary;neg
english-assembly-six;7.355607000000001;1.1673652;Binary;rest
english-assembly-six;15.550795;-13.170534;Binary;neg
english-assembly-six;-4.03416;2.9757435;Binary;rest
english-assembly-six;10.073547;7.836445299999999;Binary;neg
english-assembly-six;-9.141785;-6.571094500000001;Binary;neg
english-assembly-six;-3.1998935;1.6739045;Binary;rest
english-assembly-six;4.707058;-19.268304999999998;Binary;rest
english-assembly-six;-5.344824299999999;11.065612;Binary;rest
english-assembly-six;-21.183231;5.597739700000001;Binary;neg
english-assembly-six;-9.246715;11.505278;Binary;neg
english-assembly-six;12.266327;6.720928999999999;Binary;neg
english-assembly-six;-8.780897999999999;6.827897500000001;Binary;neg
english-assembly-six;15.572354;-12.782358;Binary;neg
english-assembly-six;-9.078956;-2.8001873;Binary;neg
english-assembly-six;-19.608145;0.40653655;Binary;neg
english-assembly-six;-21.014395;-6.664378599999999;Binary;neg
english-assembly-six;-0.7754424;4.217349;Binary;neg
english-assembly-six;9.338883000000001;8.533586999999999;Binary;neg
english-assembly-six;8.019095;0.82546073;Binary;neg
english-assembly-six;9.458027000000001;8.687957;Binary;neg
english-assembly-six;19.950067999999998;-4.2192154;Binary;neg
english-assembly-six;7.418396;-16.950619;Binary;neg
english-assembly-six;-18.147114000000002;-2.7481065;Binary;neg
english-assembly-six;0.9669230999999999;-0.5167943;Binary;rest
english-assembly-six;20.28995;-6.679710000000001;Binary;neg
english-assembly-six;-13.045655;-4.210849;Binary;neg
english-assembly-six;-9.36983;-0.8151189;Binary;rest
english-assembly-six;15.547827999999999;-12.777783;Binary;neg
english-assembly-six;20.78002;-5.819725;Binary;rest
english-assembly-six;-11.321922;1.959285;Binary;rest
english-assembly-six;-3.461152;-1.3145343;Binary;neg
english-assembly-six;-1.4808031000000001;0.45726289999999997;Binary;neg
english-assembly-six;5.473740599999999;4.6412625;Binary;neg
english-assembly-six;-9.49059;8.56967;Binary;neg
english-assembly-six;7.1426315;-18.139495999999998;Binary;neg
english-assembly-six;7.396525;-16.946995;Binary;neg
english-assembly-six;-8.225921000000001;0.888652;Binary;neg
english-assembly-six;11.442219;1.8998891;Binary;rest
english-assembly-six;-18.275617999999998;-6.811545;Binary;neg
english-assembly-six;2.4519446;1.2654849;Binary;rest
english-assembly-six;-11.176328999999999;-2.5412357000000005;Binary;neg
english-assembly-six;-10.671003;4.2582726;Binary;rest
english-assembly-six;5.822822;-10.177916;Binary;rest
english-assembly-six;1.280609;4.7340684;Binary;neg
english-assembly-six;17.92021;-8.0970745;Binary;rest
english-assembly-six;3.098864;4.297635;Binary;neg
english-assembly-six;-4.127633;3.6499373999999998;Binary;rest
english-assembly-six;-3.8119892999999996;-10.930397;Binary;neg
english-assembly-six;-4.8864574;-3.8517040999999996;Binary;neg
english-assembly-six;3.7032712;13.696508999999999;Binary;neg
english-assembly-six;1.9913290000000001;-17.723814;Binary;rest
english-assembly-six;2.0467913;-2.1998987000000003;Binary;neg
english-assembly-six;1.7248298999999998;-18.519585;Binary;rest
english-assembly-six;-5.967258;10.610205;Binary;rest
english-assembly-six;6.2472606;-3.4233663;Binary;neg
english-assembly-six;4.1136184;6.7180734;Binary;rest
english-assembly-six;0.6511378000000001;-0.5979639;Binary;neg
english-assembly-six;3.0563974;-0.06279365;Binary;rest
english-assembly-six;13.931571;-14.253480999999999;Binary;rest
english-assembly-six;-17.335302;1.7291521;Binary;rest
english-assembly-six;7.6251254;-17.100315;Binary;neg
english-assembly-six;-3.3106527000000003;4.5961127;Binary;rest
english-assembly-six;-16.377028;-1.8553998;Binary;rest
english-assembly-six;6.4755616;-9.439193;Binary;neg
english-assembly-six;-10.087788;-1.2214203000000001;Binary;neg
english-assembly-six;-2.0301569;14.349956;Binary;rest
english-assembly-six;-14.535507999999998;1.1415737;Binary;rest
english-assembly-six;4.367161299999999;-0.056552347;Binary;rest
english-assembly-six;-13.543372;7.780317299999999;Binary;neg
english-assembly-six;5.9646153;3.4037971;Binary;neg
english-assembly-six;-15.178946;1.7753322;Binary;rest
english-assembly-six;19.340398999999998;-4.632274;Binary;neg
english-assembly-six;7.692677499999999;4.0907183;Binary;rest
english-assembly-six;-10.422493;2.0810525;Binary;rest
english-assembly-six;9.71152;7.484733;Binary;rest
english-assembly-six;-11.256996000000001;-0.26787454;Binary;neg
english-assembly-six;2.7247174;11.244387;Binary;neg
english-assembly-six;-12.293357;-0.96305734;Binary;neg
english-assembly-six;5.526454;5.0802255;Binary;rest
english-assembly-six;-12.658401;7.4509134;Binary;rest
english-assembly-six;13.147635000000001;8.876905;Binary;rest
english-assembly-six;0.15812711;-2.3936433999999998;Binary;rest
english-assembly-six;-8.037633;5.5525765;Binary;neg
english-assembly-six;-11.854996;-2.1678536;Binary;neg
english-assembly-six;1.9126405;2.1495092000000002;Binary;neg
english-assembly-six;5.832758;5.580036;Binary;rest
english-assembly-six;-9.815594;-0.41784954;Binary;neg
english-assembly-six;14.823453;-1.3156371999999998;Binary;neg
english-assembly-six;3.3296218;-16.621761;Binary;rest
english-assembly-six;-18.30034;-2.2278423;Binary;neg
english-assembly-six;-17.972458;2.0419926999999998;Binary;neg
english-assembly-six;-3.7926589999999996;-10.864452;Binary;rest
english-assembly-six;6.029816599999999;-10.1021;Binary;rest
english-assembly-six;-16.412916;-1.8062488999999997;Binary;rest
english-assembly-six;-10.982689;-7.013231299999999;Binary;rest
english-assembly-six;1.4482242;5.4254475;Binary;rest
english-assembly-six;-18.640210999999997;-1.1062363000000002;Binary;rest
english-assembly-six;1.6888231;-1.20044;Binary;rest
english-assembly-six;-16.267857;1.0238664000000002;Binary;neg
english-assembly-six;-0.93905765;15.205156;Binary;rest
english-assembly-six;-15.349923;4.021044;Binary;neg
english-assembly-six;12.240986;-17.501542999999998;Binary;neg
english-assembly-six;-10.506644;1.0285683;Binary;rest
english-assembly-six;12.889385;-15.079372;Binary;rest
english-assembly-six;3.182181;8.563881;Binary;neg
english-assembly-six;-18.099420000000002;-7.7223005;Binary;neg
english-assembly-six;-17.077353;-2.9972506;Binary;rest
english-assembly-six;-19.609144;2.241755;Binary;neg
english-assembly-six;5.1315985;9.252705;Binary;neg
english-assembly-six;3.3775706;-2.5256583999999997;Binary;rest
english-assembly-six;-7.888535000000001;7.5255694;Binary;rest
english-assembly-six;7.622766;6.4894843;Binary;neg
english-assembly-six;-18.640232;-1.5459771;Binary;rest
english-assembly-six;6.5822973;-16.150373000000002;Binary;neg
english-assembly-six;16.24537;-11.163091;Binary;neg
english-assembly-six;-4.5567307;2.537925;Binary;neg
english-assembly-six;-12.50328;-5.2336693;Binary;neg
english-assembly-six;1.9521096999999998;16.422825;Binary;neg
english-assembly-six;-5.6558212999999995;4.8769584;Binary;rest
english-assembly-six;-1.8067209;5.9141645;Binary;neg
english-assembly-six;-10.570659;1.4355555;Binary;rest
english-assembly-six;17.436705;-6.9832982999999995;Binary;rest
english-assembly-six;4.770139;5.339738400000001;Binary;rest
english-assembly-six;15.493777;-2.4656866;Binary;neg
english-assembly-six;2.7484465;-16.094114;Binary;neg
english-assembly-six;3.726457;-19.911453;Binary;rest
english-assembly-six;7.004614;-15.825524;Binary;neg
english-assembly-six;-17.842968;-7.023186;Binary;neg
english-assembly-six;-8.53107;2.5735877;Binary;neg
english-assembly-six;5.9160010000000005;4.724917400000001;Binary;neg
english-assembly-six;6.541706;-16.366585;Binary;neg
english-assembly-six;-10.6486635;0.10863852;Binary;neg
english-assembly-six;-18.240084;-5.7828717;Binary;neg
english-assembly-six;10.275356;4.933407;Binary;neg
english-assembly-six;-3.6990387000000005;-10.877889999999999;Binary;rest
english-assembly-six;-1.808654;2.4166632000000003;Binary;neg
english-assembly-six;2.165033;-0.77656996;Binary;neg
english-assembly-six;4.1261353;6.833589599999999;Binary;neg
english-assembly-six;19.396563;-4.7926426;Binary;neg
english-assembly-six;18.469887;-6.6428614;Binary;neg
english-assembly-six;7.595188;6.714135000000001;Binary;rest
english-assembly-six;13.988451000000001;7.6207666;Binary;neg
english-assembly-six;0.4626795999999999;-3.1061919999999996;Binary;rest
english-assembly-six;4.368231;6.998587599999999;Binary;neg
english-assembly-six;6.1469555;5.506507;Binary;neg
english-assembly-six;-16.318356;1.374535;Binary;rest
english-assembly-six;-17.716566;3.4365370000000004;Binary;neg
english-assembly-six;-4.0475492;13.617289000000001;Binary;rest
english-assembly-six;7.3471327;7.9680643;Binary;rest
english-assembly-six;4.0740356;4.4305916;Binary;rest
english-assembly-six;7.616183;6.1822124;Binary;neg
english-assembly-six;-12.363681;-2.7925767999999995;Binary;neg
english-assembly-six;7.905748;-16.581392;Binary;neg
english-assembly-six;12.698089;-17.238129999999998;Binary;neg
english-assembly-six;-3.012009;3.3411627;Binary;neg
english-assembly-six;-11.73453;1.0225992;Binary;rest
english-assembly-six;-14.435554000000002;3.6081754999999998;Binary;neg
english-assembly-six;2.9540037999999997;2.315755;Binary;neg
english-assembly-six;5.635408999999999;16.921476000000002;Binary;neg
english-assembly-six;-1.6080741000000003;7.9421387;Binary;neg
english-assembly-six;0.29573804;-17.573586;Binary;neg
english-assembly-six;-3.9924052000000003;-10.9534235;Binary;neg
english-assembly-six;5.835414;-10.129361;Binary;rest
english-assembly-six;-2.271954;10.310625;Binary;neg
english-assembly-six;8.245598;0.11205621;Binary;neg
english-assembly-six;3.77394;0.050402265;Binary;rest
english-assembly-six;9.351692;-8.48845;Binary;rest
english-assembly-six;-11.641910000000001;1.6046748;Binary;neg
english-assembly-six;-2.2787297000000004;1.3951188;Binary;rest
english-assembly-six;10.981860000000001;-9.628392;Binary;neg
english-assembly-six;4.059891;-19.791988;Binary;neg
english-assembly-six;11.033235000000001;-9.537134;Binary;neg
english-assembly-six;12.728728;-2.3405404;Binary;neg
english-assembly-six;0.30949166;16.273207;Binary;rest
english-assembly-six;11.627996000000001;-3.10384;Binary;rest
english-assembly-six;9.473127999999999;6.8170839999999995;Binary;neg
english-assembly-six;-1.3202559;2.8292644;Binary;rest
english-assembly-six;-15.607592000000002;0.6773477;Binary;rest
english-assembly-six;4.852139;5.11528;Binary;neg
english-assembly-six;-3.8335937999999996;-10.875874000000001;Binary;neg
english-assembly-six;-8.944127;2.0158840000000002;Binary;rest
english-assembly-six;-3.8453616999999998;13.971067000000001;Binary;rest
english-assembly-six;-0.8506273999999999;12.347961999999999;Binary;rest
english-assembly-six;0.42044646;12.678413;Binary;neg
english-assembly-six;7.8925032999999996;6.7682705;Binary;neg
english-assembly-six;-17.310541;4.724726;Binary;neg
english-assembly-six;11.064464;7.8041789999999995;Binary;neg
english-assembly-six;13.10701;-14.792035;Binary;rest
english-assembly-six;7.6136637;6.290758;Binary;neg
english-assembly-six;6.867661;6.614128;Binary;neg
english-assembly-six;2.6568104999999997;5.102433;Binary;rest
english-assembly-six;1.2790171000000001;3.0230782000000005;Binary;rest
english-assembly-six;4.452098400000001;7.639519;Binary;neg
english-assembly-six;9.081669;10.621409;Binary;neg
english-assembly-six;-16.50609;2.0796835;Binary;neg
english-assembly-six;-11.761447;1.3917545;Binary;rest
english-assembly-six;3.4689242999999994;-15.583803;Binary;rest
english-assembly-six;-13.963070000000002;-0.26318446;Binary;rest
english-assembly-six;8.308126;-8.473651;Binary;rest
english-assembly-six;-9.609161;1.3528489;Binary;rest
english-assembly-six;-11.791772;-1.5158635;Binary;neg
english-assembly-six;7.836622;5.7444487;Binary;neg
english-assembly-six;4.568467;-1.8967987000000002;Binary;neg
english-assembly-six;-13.632867999999998;-4.129416;Binary;rest
english-assembly-six;-15.253910000000001;-0.44627994;Binary;rest
english-assembly-six;-2.2362962000000004;-0.7227545999999999;Binary;rest
english-assembly-six;3.6452165;-15.168306;Binary;rest
english-assembly-six;17.959410000000002;-8.290980000000001;Binary;rest
english-assembly-six;-10.08135;-7.3754883;Binary;rest
english-assembly-six;2.2573773999999998;-1.1213142;Binary;neg
english-assembly-six;-4.4685574;8.313685000000001;Binary;rest
english-assembly-six;12.308441;-3.2946977999999993;Binary;neg
english-assembly-six;-12.72742;-1.5255276000000002;Binary;neg
english-assembly-six;2.6912012;8.133428;Binary;neg
english-assembly-six;1.6064357;-17.257885;Binary;neg
english-assembly-six;-2.3232443;8.6779175;Binary;rest
english-assembly-six;-8.809362;-1.0310144;Binary;rest
english-assembly-six;-18.48819;1.4372741000000002;Binary;neg
english-assembly-six;-7.1572666;1.5496284;Binary;neg
english-assembly-six;3.1097278999999998;13.101144999999999;Binary;neg
english-assembly-six;5.5952487;15.464599;Binary;rest
english-assembly-six;-8.601364;-2.8100292999999996;Binary;neg
english-assembly-six;-1.8392093;-0.49566996;Binary;rest
english-assembly-six;11.2490015;-6.889165400000001;Binary;neg
english-assembly-six;11.769921;-3.230009;Binary;neg
english-assembly-six;4.3294440000000005;-1.7295633999999998;Binary;neg
english-assembly-six;-3.5428731;-3.013368;Binary;neg
english-assembly-six;0.26115674;14.01025;Binary;rest
english-assembly-six;4.663031;-2.5552387000000003;Binary;neg
english-assembly-six;18.00779;-8.416203;Binary;rest
english-assembly-six;-10.869613000000001;-5.7968154;Binary;rest
english-assembly-six;-9.275909;-1.7524693;Binary;neg
english-assembly-six;5.629414;1.9254828999999998;Binary;rest
english-assembly-six;6.0624304;3.218683;Binary;rest
english-assembly-six;10.542114999999999;7.698197;Binary;neg
english-assembly-six;-19.114326000000002;-5.476845;Binary;neg
english-assembly-six;12.526092;-17.106228;Binary;neg
english-assembly-six;-9.909247;1.7879366;Binary;neg
english-assembly-six;5.323706;16.847776;Binary;neg
english-assembly-six;-3.634807;-2.165195;Binary;neg
english-assembly-six;2.6008275000000003;6.239442299999999;Binary;neg
english-assembly-six;7.879281;-6.5642996;Binary;neg
english-assembly-six;19.809027;-6.759073700000001;Binary;neg
english-assembly-six;8.78249;-14.356361999999999;Binary;neg
english-assembly-six;-17.066832;-4.8924203;Binary;neg
english-assembly-six;20.073189000000003;-6.551546;Binary;neg
english-assembly-six;-17.191167999999998;-5.3247895;Binary;rest
english-assembly-six;-13.496847;0.091915995;Binary;neg
english-assembly-six;-13.484964000000002;-1.041658;Binary;neg
english-assembly-six;0.4732168;-17.4759;Binary;neg
english-assembly-six;-21.182638;5.601554;Binary;neg
english-assembly-six;4.808511;12.35264;Binary;neg
