name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'KL_h04';0.000000;2.930005e+001;2.118368e-001;2.451360e+001;2.874986e+001;3.328134e+001;8.767738e+000;9.890535e+001;8.983111e+001;1.036957e+002;1.082906e+002;2.440754e-001;8.094963e-001;2.876630e-002;2.098193e-001;4.219522e-001;3.931859e-001;2.867387e+000;1.025664e+000;3.829632e+000;3.259298e+000;1.293900e-001;1.188657e+000;2.859828e+001;7.072800e-001;1.336147e+001;8.944600e-001;1.756925e+001;9.198582e-001;-5.018098e+000;-4.237771e+000;5.697462e-002;1.125354e+000;1.496575e+000;8.571540e-001;5.966976e+000;5.462224e-001;2.849657e+000;3.751870e+000;2.719813e+001;4.516517e-001;4.636376e+002;3.337484e-001;1.265845e+003;1.639611e-001;-7.862371e+001;-1.168076e+000;1.441340e+003;2.109336e-001;9.642673e+002;3.776221e-001;-8.632745e+001;-9.547060e-001;2.529615e+003;1.058287e-001;8.031077e+002;4.664959e-001;-9.073326e+001;-8.624424e-001;-2.178163e+001;-3.696103e-001;3.030030e+001;2.980765e-001;1.739799e-002;2.525747e+000;-3.484450e-002;-5.773542e-001;1.914346e-001;8.544754e-001;3.805743e+001;4.832869e-001;1.057475e+001;1.040524e+000;1.614817e+001;1.142596e+000;-1.297046e+001;-1.563819e+000;-2.556482e+001;3.688517e+001;-7.307727e-002;-7.409018e-003;2.890708e-002;2.996255e+000;2.671756e+000;2.300000e-001;1.394889e-001;1.075000e-001;1.101987e-001;-3.698578e+001
'KL_h05';0.000000;2.926739e+001;2.789858e-001;2.502308e+001;2.874415e+001;3.208636e+001;7.063284e+000;3.857716e+002;4.631284e+002;8.364777e+001;5.397890e+001;1.945505e-001;8.574946e-001;3.307272e-002;1.501959e-001;3.449132e-001;3.118405e-001;2.944118e+000;1.492490e+000;3.857953e+000;1.483827e+000;1.108648e-001;1.109888e+000;2.852347e+001;7.181896e-001;1.360563e+001;9.612626e-001;1.840343e+001;8.017897e-001;2.924757e+000;5.941854e+000;7.955757e-002;1.631418e+000;1.930806e+000;6.861155e-001;4.707783e+000;8.786986e-001;1.580355e+000;1.263573e+001;2.555855e+001;7.267872e-001;4.732245e+002;3.564951e-001;1.194458e+003;2.367637e-001;-7.502863e+001;-1.247025e+000;1.484821e+003;1.571342e-001;9.655438e+002;3.194793e-001;-8.615928e+001;-9.530026e-001;2.502677e+003;9.940664e-002;9.070054e+002;3.246874e-001;-8.899807e+001;-8.945859e-001;-2.154549e+001;-3.972801e-001;3.128275e+001;3.375056e-001;1.502954e-002;2.829240e+000;-2.266041e-002;-7.796443e-001;1.664855e-001;7.530162e-001;3.581638e+001;5.605125e-001;9.804653e+000;1.350888e+000;1.857065e+001;9.526474e-001;-9.405228e-001;-1.912745e+001;-2.887890e+001;4.042028e+001;-6.585055e-002;-5.356517e-003;1.935912e-002;3.869048e+000;3.021148e+000;2.020000e-001;1.160862e-001;1.070000e-001;8.911228e-002;-3.799277e+001
'KL_h06';0.000000;2.843031e+001;2.199684e-001;2.471527e+001;2.786853e+001;3.061798e+001;5.902712e+000;7.498819e+001;5.284594e+001;5.749398e+001;4.041183e+001;2.162490e-001;8.567873e-001;4.211907e-002;1.570356e-001;4.154286e-001;3.733096e-001;3.342613e+000;1.106205e+000;2.902544e+000;1.017866e+000;1.054194e-001;1.019955e+000;3.319690e+001;5.154049e-001;1.543796e+001;7.041774e-001;2.046144e+001;8.352550e-001;3.121173e+000;5.497785e+000;5.230207e-002;9.821003e-001;1.462157e+000;8.245488e-001;6.732451e+000;4.660729e-001;1.253960e+000;7.627550e+000;2.883155e+001;4.325995e-001;4.861614e+002;3.872256e-001;1.289927e+003;1.797613e-001;-6.770335e+001;-1.337329e+000;1.517338e+003;1.869995e-001;1.082773e+003;3.713710e-001;-8.009873e+001;-9.902487e-001;2.583800e+003;1.077629e-001;9.395344e+002;3.821042e-001;-8.215889e+001;-9.431466e-001;-2.678169e+001;-3.340482e-001;3.572232e+001;2.644216e-001;-2.597349e-002;-1.672763e+000;-3.308899e-002;-5.054673e-001;1.474115e-001;7.159554e-001;4.075802e+001;3.633199e-001;1.369638e+001;9.183068e-001;2.121660e+001;8.969287e-001;-2.311100e+000;-7.790927e+000;-3.777684e+001;5.035596e+001;-1.076135e-001;-4.653763e-003;1.824887e-002;3.583062e+000;1.655629e+000;4.060000e-001;3.697350e-001;1.740000e-001;1.215895e-001;-3.784913e+001
'KL_h07';0.000000;2.946382e+001;2.258832e-001;2.489260e+001;2.889841e+001;3.268294e+001;7.790340e+000;3.034247e+002;3.320849e+002;6.733412e+001;4.362555e+001;2.190131e-001;8.946302e-001;2.874435e-002;1.723481e-001;3.524980e-001;3.237537e-001;3.449451e+000;1.815543e+000;3.305351e+000;2.038347e+000;1.185273e-001;1.221942e+000;2.817290e+001;6.884124e-001;1.606240e+001;6.211372e-001;1.863595e+001;7.655147e-001;8.696025e-002;2.335308e+002;5.124512e-002;1.148604e+000;1.448061e+000;8.210010e-001;5.902537e+000;5.673856e-001;5.628610e+000;1.770615e+000;3.157291e+001;4.252087e-001;4.770947e+002;3.368057e-001;1.272300e+003;1.687997e-001;-7.727476e+001;-1.212099e+000;1.508552e+003;1.641287e-001;9.706736e+002;3.210832e-001;-8.515847e+001;-9.560663e-001;2.550467e+003;1.034241e-001;8.498226e+002;4.003316e-001;-8.871349e+001;-8.834177e-001;-2.402084e+001;-3.231945e-001;3.328420e+001;2.689037e-001;1.448154e-002;3.305035e+000;-2.851215e-002;-5.934616e-001;1.749631e-001;8.806830e-001;3.661357e+001;4.794179e-001;1.399384e+001;8.090861e-001;1.798390e+001;8.771021e-001;-5.958341e+000;-3.646393e+000;-2.886409e+001;4.056001e+001;-7.443591e-002;-7.744928e-003;1.995010e-002;4.095563e+000;2.430556e+000;2.571428e-001;2.614637e-001;1.516667e-001;1.380117e-001;-3.686297e+001
'KL_h08';0.000000;2.923725e+001;2.427848e-001;2.377946e+001;2.818180e+001;3.357330e+001;9.793846e+000;4.649240e+001;1.607494e+001;1.036924e+002;1.478977e+001;2.477175e-001;9.892341e-001;2.874765e-002;1.801321e-001;4.370727e-001;4.083250e-001;3.320369e+000;1.311524e+000;3.045913e+000;1.292748e+000;1.396110e-001;1.319372e+000;2.791276e+001;7.031575e-001;1.360683e+001;8.214905e-001;1.493311e+001;1.250762e+000;-2.644600e+000;-7.852183e+000;5.151534e-002;1.090643e+000;1.120887e+000;9.324668e-001;5.217455e+000;1.021871e+000;3.330435e+000;2.982666e+000;2.925320e+001;3.100114e-001;5.195180e+002;3.686206e-001;1.296550e+003;1.591703e-001;-9.354249e+001;-1.057888e+000;1.466248e+003;1.948489e-001;1.032075e+003;2.617742e-001;-9.906837e+001;-9.004403e-001;2.472018e+003;1.036882e-001;7.933843e+002;3.669791e-001;-1.037245e+002;-8.164690e-001;-2.160167e+001;-3.284575e-001;3.272894e+001;2.196839e-001;3.413246e-002;1.305640e+000;-3.224479e-002;-4.956560e-001;2.462604e-001;7.848531e-001;4.141409e+001;3.473982e-001;9.235153e+000;1.258606e+000;6.562971e+000;2.568950e+000;-1.507154e+001;-1.223712e+000;-2.887351e+001;3.996737e+001;-7.677330e-002;-7.355723e-003;1.657567e-002;2.857143e+000;1.477833e+000;3.666667e-001;2.280838e-001;2.150000e-001;1.665083e-001;-3.328655e+001
'KL_h09';0.000000;2.939951e+001;1.798401e-001;2.517191e+001;2.912585e+001;3.377746e+001;8.605549e+000;7.901636e+001;5.538321e+001;9.252752e+001;7.138459e+001;2.864349e-001;8.162330e-001;2.923715e-002;2.165041e-001;5.134637e-001;4.842266e-001;3.450541e+000;1.964026e+000;3.008147e+000;1.530847e+000;1.734943e-001;1.157062e+000;3.242275e+001;5.722651e-001;1.238561e+001;1.019444e+000;1.146377e+001;1.544520e+000;-4.054221e+000;-4.965351e+000;4.599296e-002;1.258647e+000;1.219060e+000;9.173081e-001;5.891973e+000;6.795130e-001;3.301948e+000;3.166168e+000;2.912616e+001;3.133652e-001;4.711179e+002;3.656690e-001;1.280318e+003;1.679616e-001;-7.104664e+001;-1.350329e+000;1.426236e+003;2.028155e-001;9.982821e+002;3.016083e-001;-8.091223e+001;-1.064189e+000;2.460300e+003;1.196010e-001;8.323090e+002;4.205812e-001;-8.641526e+001;-9.471241e-001;-2.198927e+001;-3.170825e-001;3.201194e+001;2.154382e-001;3.711012e-002;1.092614e+000;-3.560342e-002;-5.228192e-001;2.617196e-001;7.706730e-001;4.309872e+001;2.449420e-001;7.719795e+000;1.437887e+000;8.715817e+000;2.407443e+000;-1.116473e+001;-1.874417e+000;-2.696613e+001;3.779081e+001;-7.097038e-002;-6.531148e-003;1.491380e-002;2.960526e+000;1.337793e+000;4.800000e-001;4.135819e-001;1.960000e-001;1.494791e-001;-3.462612e+001
'KL_h10';0.000000;2.796398e+001;2.028393e-001;2.464433e+001;2.762062e+001;3.284275e+001;8.198420e+000;1.195663e+002;8.711412e+001;7.957446e+001;4.725182e+001;2.729342e-001;8.973993e-001;2.921017e-002;1.972418e-001;5.300481e-001;5.008379e-001;4.085840e+000;2.023060e+000;4.653068e+000;1.683509e+000;1.679693e-001;1.056185e+000;3.306879e+001;5.320931e-001;1.378326e+001;9.484488e-001;4.221844e+000;3.007815e+000;-1.140502e+001;-1.704375e+000;1.017208e-001;1.436452e+000;1.389320e+000;6.970353e-001;3.811347e+000;1.206014e+000;-1.764431e+000;-8.803094e+000;2.570327e+001;7.163671e-001;4.868039e+002;3.404696e-001;1.280809e+003;1.466263e-001;-6.514797e+001;-1.452961e+000;1.434128e+003;2.276198e-001;1.009888e+003;2.545888e-001;-7.327104e+001;-1.168209e+000;2.542610e+003;1.266517e-001;7.616902e+002;3.298781e-001;-8.068690e+001;-9.923293e-001;-2.184462e+001;-3.982968e-001;3.396723e+001;2.472299e-001;3.418985e-002;1.148190e+000;-3.838388e-002;-5.526462e-001;2.509737e-001;6.652961e-001;4.162962e+001;3.250681e-001;9.061863e+000;1.415377e+000;-8.487071e-001;-1.446733e+001;-2.230369e+001;-6.116934e-001;-3.292101e+001;4.548230e+001;-7.910130e-002;-1.040097e-002;1.090049e-002;2.898551e+000;1.119403e+000;6.066667e-001;1.934482e-001;1.975000e-001;1.801909e-001;-3.564388e+001
'KL_h11';0.000000;2.736183e+001;1.908622e-001;2.259927e+001;2.667223e+001;3.161353e+001;9.014257e+000;3.023028e+002;3.808928e+002;1.086349e+002;9.858468e+001;2.356202e-001;9.771145e-001;4.070519e-002;1.575970e-001;4.091806e-001;3.684754e-001;4.852441e+000;2.384316e+000;3.628398e+000;2.261501e+000;1.431796e-001;1.230426e+000;3.289873e+001;5.191569e-001;1.340299e+001;9.406549e-001;1.721193e+001;9.150272e-001;-5.034592e-001;-3.673030e+001;6.276134e-002;1.268714e+000;1.735996e+000;8.268358e-001;5.060023e+000;8.215027e-001;3.816206e+000;5.223688e+000;2.792442e+001;4.499425e-001;4.970790e+002;3.915888e-001;1.259383e+003;1.655636e-001;-6.686363e+001;-1.354867e+000;1.511887e+003;2.099094e-001;1.037162e+003;3.599939e-001;-7.927325e+001;-1.017666e+000;2.576078e+003;1.161592e-001;9.030634e+002;4.079825e-001;-8.278590e+001;-9.417288e-001;-2.456265e+001;-3.734187e-001;3.368083e+001;2.882994e-001;-7.348409e-003;-6.288715e+000;-3.305478e-002;-5.514848e-001;2.071030e-001;8.891070e-001;3.971997e+001;3.834790e-001;1.095808e+001;1.231377e+000;1.691963e+001;1.069480e+000;-5.899311e+000;-3.301185e+000;-3.390897e+001;4.578018e+001;-9.492352e-002;-9.053408e-003;1.415315e-002;3.266788e+000;2.205882e+000;2.983333e-001;2.208255e-001;1.333333e-001;1.316772e-001;-3.660226e+001
'KL_h12';0.000000;3.003739e+001;2.455812e-001;2.418129e+001;2.962394e+001;3.397422e+001;9.792929e+000;6.855438e+002;1.069846e+003;8.288138e+001;6.490334e+001;1.982920e-001;9.329274e-001;2.998487e-002;1.396614e-001;3.176788e-001;2.876939e-001;4.132991e+000;2.183012e+000;3.478449e+000;2.150288e+000;1.154176e-001;1.200853e+000;2.866261e+001;6.231636e-001;1.226298e+001;1.059602e+000;1.909897e+001;8.260781e-001;4.382719e+000;3.528387e+000;6.218316e-002;1.143271e+000;2.069334e+000;7.302006e-001;5.130386e+000;7.033644e-001;5.813316e+000;2.698735e+000;2.702916e+001;4.136541e-001;4.952571e+002;3.760906e-001;1.249166e+003;1.851618e-001;-7.693733e+001;-1.171833e+000;1.517120e+003;1.670792e-001;9.691440e+002;3.213427e-001;-8.577429e+001;-9.356480e-001;2.530925e+003;1.261174e-001;8.880608e+002;4.090488e-001;-8.778844e+001;-8.814289e-001;-2.046985e+001;-3.886468e-001;2.923117e+001;2.898534e-001;1.002718e-002;4.492418e+000;-2.382414e-002;-6.410230e-001;1.644873e-001;8.825047e-001;3.443832e+001;5.216568e-001;8.063551e+000;1.668182e+000;1.879395e+001;9.191571e-001;-4.917335e-002;-3.298370e+002;-3.090693e+001;4.265333e+001;-7.045784e-002;-9.766926e-003;2.642311e-002;4.132232e+000;3.340292e+000;1.875000e-001;1.263181e-001;9.600000e-002;1.148796e-001;-3.914265e+001
'KL_h13';0.000000;3.074295e+001;1.718738e-001;2.735536e+001;3.202127e+001;3.520952e+001;7.854160e+000;7.649351e+001;6.437047e+001;8.623399e+001;6.144198e+001;2.179199e-001;1.052551e+000;2.822267e-002;1.112367e-001;3.820943e-001;3.538716e-001;3.376510e+000;2.124930e+000;3.863213e+000;2.468697e+000;1.179108e-001;1.276402e+000;2.696196e+001;6.332845e-001;8.146798e+000;1.403545e+000;1.978234e+001;8.564653e-001;3.770652e+000;4.407820e+000;7.420198e-002;1.395810e+000;1.656189e+000;7.501748e-001;5.822412e+000;7.935744e-001;3.142640e+000;5.049571e+000;2.319988e+001;6.539355e-001;4.658842e+002;3.846506e-001;1.294636e+003;1.664235e-001;-1.107981e+002;-8.818283e-001;1.474003e+003;1.776779e-001;9.495787e+002;3.166816e-001;-1.117406e+002;-7.903861e-001;2.476748e+003;1.191001e-001;8.639929e+002;3.078816e-001;-1.139895e+002;-7.504700e-001;-1.990959e+001;-2.340243e-001;2.898095e+001;2.152002e-001;3.743852e-002;9.337180e-001;-2.999975e-002;-4.552234e-001;2.323891e-001;6.285307e-001;4.078362e+001;2.312012e-001;2.135679e+000;3.513398e+000;1.749956e+001;1.145216e+000;-4.183020e+000;-4.502938e+000;-2.737175e+001;3.901283e+001;-7.943469e-002;-5.821635e-003;1.104660e-002;3.043478e+000;1.777778e+000;2.675000e-001;1.098579e-001;2.700000e-001;1.888121e-001;-3.746543e+001
'KL_h14';0.000000;2.942744e+001;2.114469e-001;2.577514e+001;2.837348e+001;3.155860e+001;5.783459e+000;5.015041e+002;1.018955e+003;1.044991e+002;8.031149e+001;2.346347e-001;7.845418e-001;3.235597e-002;2.107467e-001;3.820848e-001;3.497289e-001;4.238389e+000;2.241879e+000;3.882025e+000;1.536039e+000;1.274807e-001;1.219861e+000;3.119733e+001;5.900601e-001;1.233628e+001;9.884725e-001;2.363167e+001;6.349108e-001;5.124066e+000;3.014871e+000;7.009918e-002;2.380866e+000;1.605729e+000;8.652362e-001;5.811018e+000;6.086786e-001;3.678593e+000;3.236424e+000;2.825841e+001;5.039484e-001;4.664886e+002;3.230719e-001;1.252525e+003;1.713569e-001;-6.306128e+001;-1.419105e+000;1.507069e+003;1.492790e-001;1.031046e+003;4.671831e-001;-7.468665e+001;-1.039944e+000;2.487581e+003;1.214485e-001;9.437263e+002;3.400968e-001;-7.666990e+001;-9.921662e-001;-2.200865e+001;-3.468905e-001;2.932623e+001;3.018845e-001;1.417839e-002;2.787656e+000;-2.935881e-002;-4.707471e-001;1.728725e-001;9.539747e-001;3.737738e+001;4.445623e-001;8.184976e+000;1.441270e+000;2.550371e+001;6.257249e-001;3.065240e+000;5.531174e+000;-2.992060e+001;4.106337e+001;-6.983427e-002;-1.056461e-002;2.285144e-002;4.545455e+000;2.192982e+000;3.150000e-001;2.185063e-001;1.311111e-001;1.567336e-001;-3.758137e+001
'KL_h15';0.000000;2.908177e+001;2.031358e-001;2.382755e+001;2.823463e+001;3.405211e+001;1.022456e+001;1.559886e+002;8.717522e+001;7.064951e+001;4.081818e+001;1.818877e-001;9.268110e-001;3.128204e-002;1.406057e-001;2.831591e-001;2.518770e-001;4.676640e+000;3.754018e+000;3.438352e+000;2.207547e+000;1.192122e-001;1.424721e+000;2.823242e+001;5.896234e-001;1.560583e+001;7.880945e-001;1.880389e+001;7.878657e-001;1.728994e+000;8.785893e+000;6.231638e-002;1.102844e+000;2.086642e+000;6.754003e-001;4.688049e+000;7.902712e-001;5.855537e+000;2.188184e+000;2.724097e+001;5.332350e-001;4.826247e+002;3.379171e-001;1.254845e+003;1.967092e-001;-7.493517e+001;-1.226992e+000;1.521573e+003;1.644935e-001;9.837502e+002;4.321854e-001;-8.577115e+001;-9.314217e-001;2.534920e+003;1.236082e-001;9.674817e+002;3.821350e-001;-8.765710e+001;-8.933386e-001;-2.303971e+001;-3.744770e-001;3.149420e+001;3.176673e-001;7.819382e-003;5.814946e+000;-2.946210e-002;-4.382500e-001;1.753407e-001;1.074042e+000;3.511807e+001;4.234252e-001;1.278182e+001;9.449166e-001;2.043658e+001;8.468307e-001;-1.058189e+000;-1.469129e+001;-2.889942e+001;3.990038e+001;-7.852572e-002;-1.099273e-002;1.811234e-002;4.127580e+000;2.281369e+000;2.791667e-001;1.648968e-001;1.630000e-001;1.445718e-001;-3.817714e+001
'KL_n01';0.000000;2.593520e+001;2.170647e-001;2.288425e+001;2.479085e+001;2.819468e+001;5.310429e+000;8.118875e+002;1.453878e+003;9.532909e+001;8.643053e+001;1.626033e-001;7.845365e-001;4.120817e-002;1.393307e-001;2.528922e-001;2.116840e-001;2.326423e+000;1.032796e+000;2.232819e+000;1.329283e+000;7.337845e-002;1.039685e+000;2.990564e+001;6.290176e-001;1.518419e+001;6.404549e-001;2.381081e+001;7.765459e-001;6.339041e+000;2.849252e+000;5.781052e-002;1.358853e+000;1.717276e+000;8.383856e-001;6.343877e+000;5.872209e-001;-1.404416e+000;-5.255820e+000;2.714377e+001;4.064417e-001;5.295139e+002;4.076662e-001;1.255107e+003;1.691200e-001;-7.406356e+001;-1.254394e+000;1.629988e+003;1.807388e-001;1.020842e+003;3.758083e-001;-8.656702e+001;-9.352802e-001;2.665654e+003;1.099718e-001;9.995259e+002;3.186457e-001;-8.890418e+001;-8.900944e-001;-2.827704e+001;-2.931099e-001;3.648986e+001;2.730881e-001;-2.037119e-002;-2.405542e+000;-3.008920e-002;-7.365835e-001;1.064386e-001;7.268438e-001;3.848945e+001;3.814056e-001;1.368352e+001;7.767735e-001;2.539139e+001;7.879291e-001;3.213926e+000;6.516850e+000;-3.300714e+001;4.525287e+001;-9.895319e-002;-5.380589e-003;1.612110e-002;3.921569e+000;2.556818e+000;2.422222e-001;1.369329e-001;1.266667e-001;1.207385e-001;-4.095284e+001
'KL_n02';0.000000;2.411913e+001;1.079995e-001;2.210624e+001;2.429990e+001;2.615931e+001;4.053076e+000;5.427134e+001;2.137237e+001;5.851681e+001;2.285016e+001;1.697338e-001;8.504325e-001;2.893019e-002;1.290909e-001;3.083750e-001;2.794448e-001;2.572104e+000;1.274682e+000;2.441448e+000;8.225396e-001;6.466448e-002;9.916426e-001;3.537151e+001;4.642417e-001;1.233690e+001;8.838096e-001;8.829181e+000;1.829866e+000;-1.235792e-001;-1.338418e+002;5.644162e-002;1.313549e+000;1.682996e+000;7.866148e-001;4.321964e+000;6.572176e-001;-2.017699e+000;-2.032444e+000;2.585212e+001;3.065678e-001;4.468431e+002;3.166167e-001;1.273814e+003;1.112845e-001;-7.374451e+001;-1.304508e+000;1.364282e+003;1.829617e-001;1.066346e+003;3.173651e-001;-8.333855e+001;-1.066712e+000;2.380475e+003;1.288501e-001;9.276163e+002;3.722516e-001;-9.150504e+001;-9.018027e-001;-2.061859e+001;-2.792211e-001;3.390091e+001;2.253758e-001;1.811926e-002;1.859705e+000;-3.209864e-002;-3.973702e-001;9.784603e-002;6.328483e-001;4.565380e+001;2.323144e-001;6.905892e+000;1.551347e+000;3.509608e+000;4.840144e+000;-8.600887e+000;-1.566756e+000;-3.303348e+001;4.647348e+001;-8.275630e-002;-9.494435e-003;1.436881e-002;3.984064e+000;2.439024e+000;2.433333e-001;2.160761e-001;1.242857e-001;1.224578e-001;-4.237935e+001
'KL_n03';0.000000;2.692977e+001;1.229683e-001;2.348740e+001;2.711367e+001;3.024285e+001;6.755449e+000;3.613832e+001;1.417962e+001;3.207299e+001;1.098054e+001;1.164273e-001;9.628139e-001;2.618355e-002;5.872532e-002;2.232249e-001;1.970413e-001;2.170193e+000;1.712105e+000;2.193348e+000;9.736814e-001;5.182833e-002;1.296307e+000;2.996829e+001;5.203697e-001;1.880087e+001;4.767036e-001;1.967436e+001;8.880988e-001;8.457278e+000;2.272230e+000;7.506697e-002;1.215607e+000;1.248163e+000;7.309221e-001;5.814474e+000;5.154625e-001;2.623912e+000;3.775709e+000;2.977013e+001;3.049590e-001;4.515566e+002;3.198586e-001;1.267632e+003;1.540695e-001;-1.025082e+002;-9.363834e-001;1.491380e+003;1.892257e-001;9.083267e+002;3.080965e-001;-1.108453e+002;-7.816886e-001;2.526355e+003;1.352666e-001;8.973729e+002;3.665115e-001;-1.141135e+002;-7.278460e-001;-2.478670e+001;-3.017599e-001;3.338220e+001;2.462824e-001;-2.964894e-004;-1.137795e+002;-3.491819e-002;-5.826593e-001;1.005861e-001;6.779935e-001;4.309715e+001;2.653766e-001;1.362236e+001;7.435076e-001;2.007726e+001;1.221955e+000;-1.147681e+000;-1.997202e+001;-3.622253e+001;4.894096e+001;-9.403767e-002;-5.413083e-003;5.796630e-003;3.658537e+000;1.273885e+000;3.950000e-001;1.450000e-001;2.500000e-001;1.358921e-001;-4.460820e+001
'KL_n04';0.000000;2.481653e+001;1.857960e-001;2.191113e+001;2.421361e+001;2.824127e+001;6.330143e+000;4.082705e+001;1.768539e+001;2.836434e+001;3.924668e+000;1.361353e-001;1.017924e+000;2.871539e-002;8.694416e-002;2.159318e-001;1.872164e-001;2.457499e+000;1.582928e+000;2.643713e+000;1.655643e+000;6.933985e-002;1.301798e+000;2.827975e+001;6.388081e-001;1.715601e+001;7.426081e-001;1.848586e+001;5.844315e-001;3.731117e+000;4.252237e+000;8.268281e-002;1.245279e+000;2.504422e+000;6.541607e-001;3.280728e+000;9.096151e-001;-2.989760e+000;-1.856678e+000;2.681691e+001;4.011143e-001;4.978964e+002;4.122848e-001;1.265222e+003;2.058728e-001;-8.965146e+001;-1.055826e+000;1.498008e+003;2.079245e-001;1.036772e+003;2.762883e-001;-1.001944e+002;-8.413467e-001;2.539191e+003;1.441119e-001;8.474060e+002;3.768532e-001;-1.039111e+002;-7.781249e-001;-2.460272e+001;-3.027435e-001;3.395540e+001;2.576619e-001;1.563706e-003;2.854904e+001;-2.751201e-002;-7.376668e-001;1.147951e-001;8.713118e-001;3.790961e+001;4.108957e-001;1.284860e+001;1.073201e+000;1.696088e+001;6.508170e-001;-2.552871e+000;-6.722327e+000;-2.948416e+001;4.066759e+001;-8.153837e-002;-7.463546e-003;1.430157e-002;3.322259e+000;3.040540e+000;1.766667e-001;1.110555e-001;1.200000e-001;1.167904e-001;-4.214423e+001
