name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'YAF_sour_happy';0.000000;3.953307e+001;1.077030e-001;3.557236e+001;3.820314e+001;4.149537e+001;5.923012e+000;1.465337e+001;6.616275e+000;1.707746e+001;5.306277e+000;1.170112e+000;8.268749e-001;1.817135e-001;8.527940e-001;2.290571e+000;2.108858e+000;1.582646e+001;9.615893e+000;9.029379e+000;4.577913e+000;4.290077e-001;1.054994e+000;1.093378e+001;1.825468e+000;-5.998974e+000;-3.488177e+000;-1.021683e+000;-1.232033e+001;-1.777316e+001;-1.270488e+000;1.071471e-002;1.352954e+000;5.294836e-001;8.678339e-001;1.191765e+001;1.905555e-001;7.438430e+000;1.113825e+000;1.598260e+001;7.202814e-001;6.793858e+002;5.412154e-001;1.041935e+003;2.783070e-001;-6.604333e+001;-1.325622e+000;1.662236e+003;2.178139e-001;9.251124e+002;4.428336e-001;-5.285325e+001;-1.486190e+000;2.867716e+003;1.837778e-001;7.601024e+002;5.901047e-001;-5.813810e+001;-1.301317e+000;-7.437857e+000;-1.099049e+000;1.586062e+001;6.609207e-001;9.914149e-002;4.285382e-001;-1.977419e-002;-7.677721e-001;5.601439e-001;8.005257e-001;1.810667e+001;8.348999e-001;-1.263844e+001;-1.556127e+000;-2.387289e+000;-5.442238e+000;-2.757322e+001;-6.026165e-001;3.201825e+000;4.159252e+000;-1.804608e-002;3.937160e-003;2.401120e-002;2.500000e+000;1.030928e+000;7.450000e-001;2.250000e-001;2.050000e-001;5.000000e-003;-1.997107e+001
'YAF_sour_neutral';0.000000;3.349985e+001;1.726602e-002;3.312829e+001;3.342028e+001;3.379222e+001;6.639252e-001;5.971814e+001;9.682581e+001;1.229517e+001;9.216359e+000;5.328841e-001;5.660157e-001;1.916963e-001;5.834412e-001;8.376258e-001;6.459295e-001;4.301720e+000;2.887521e+000;2.426999e+000;6.619003e-001;1.172927e-001;8.843701e-001;2.278077e+001;1.170404e+000;1.069653e+001;1.422397e+000;4.227878e+000;4.483622e+000;-4.480904e+000;-3.601639e+000;9.386342e-003;1.377463e+000;6.064021e-001;1.217847e+000;1.118203e+001;2.062901e-001;1.507777e+000;4.133559e+000;2.292904e+001;5.809669e-001;4.763021e+002;2.300825e-001;1.163926e+003;1.515471e-001;-4.938920e+001;-1.644390e+000;1.532609e+003;1.619452e-001;8.289008e+002;4.806285e-001;-6.002909e+001;-1.258475e+000;2.578638e+003;1.510209e-001;8.589650e+002;3.865492e-001;-6.537115e+001;-1.115380e+000;-1.475908e+001;-5.782700e-001;2.711585e+001;4.072991e-001;6.077205e-002;5.523877e-001;-3.310866e-002;-4.521236e-001;1.437564e-001;7.402493e-001;3.526213e+001;3.832378e-001;6.550477e+000;2.264555e+000;4.752272e+000;4.310740e+000;-1.018544e+001;-1.361594e+000;1.197402e+000;5.138862e+000;-4.129232e-002;-1.936397e-003;3.399960e-002;2.487562e+000;1.025641e+000;7.450000e-001;2.750000e-001;2.100000e-001;2.000000e-002;-2.857618e+001
'YAF_sour_ps';0.000000;4.276376e+001;2.027339e-001;3.443257e+001;4.298419e+001;5.087197e+001;1.643941e+001;5.762608e+001;7.050587e+000;7.816910e+001;2.757726e+001;4.635365e-001;7.064191e-001;1.276996e-001;4.273740e-001;7.487823e-001;6.210827e-001;5.516016e+000;6.896468e+000;4.423446e+000;2.544507e+000;2.154720e-001;9.343182e-001;5.828491e+000;3.701357e+000;1.100216e+000;1.470973e+001;-9.182735e+000;-1.671848e+000;-1.228697e+001;-1.974486e+000;5.576344e-002;1.498681e+000;9.770021e-001;7.299588e-001;6.734025e+000;7.144297e-001;3.800457e+000;1.381367e+000;1.160893e+001;1.095602e+000;8.442887e+002;4.067876e-001;9.999692e+002;4.212016e-001;-8.412316e+001;-1.082376e+000;1.812594e+003;2.231041e-001;7.051902e+002;4.240026e-001;-7.084479e+001;-1.190824e+000;3.093794e+003;1.387211e-001;7.404857e+002;5.507528e-001;-7.355217e+001;-1.118797e+000;-7.384235e+000;-1.189029e+000;1.705747e+001;5.157735e-001;7.407302e-002;6.238251e-001;-1.851618e-002;-1.078054e+000;3.037408e-001;6.311574e-001;1.164146e+001;1.534907e+000;-4.045364e+000;-3.986829e+000;-1.090916e+001;-1.521749e+000;-2.475265e+001;-7.961027e-001;-1.221511e+000;1.068300e+001;-3.516580e-002;3.627145e-003;3.425091e-002;2.645503e+000;1.117319e+000;6.150000e-001;1.650000e-001;1.700000e-001;8.485281e-002;-3.136179e+001
'YAF_sour_sad';0.000000;3.447602e+001;8.567306e-002;3.193981e+001;3.452256e+001;3.786287e+001;5.923059e+000;2.594149e+001;1.626851e+001;1.487657e+001;4.742465e+000;4.104670e-001;6.063910e-001;1.894514e-001;3.534790e-001;6.351851e-001;4.457337e-001;3.494637e+000;1.490269e+000;1.965697e+000;1.417645e+000;1.090109e-001;1.075860e+000;1.901446e+001;1.237531e+000;1.948865e+001;6.185884e-001;7.248816e+000;2.135808e+000;-3.354749e+000;-6.699146e+000;1.553639e-002;1.041303e+000;6.311036e-001;1.165361e+000;1.044312e+001;3.964145e-001;1.200284e+001;6.819761e-001;2.680217e+001;4.167986e-001;4.849402e+002;4.122376e-001;1.169024e+003;2.119307e-001;-6.892976e+001;-1.268627e+000;1.537201e+003;2.019809e-001;9.136917e+002;5.163196e-001;-7.097665e+001;-1.044576e+000;2.590772e+003;1.762683e-001;7.303062e+002;5.785106e-001;-7.475081e+001;-9.698049e-001;-1.840040e+001;-4.178362e-001;2.969206e+001;3.609706e-001;5.707703e-002;8.559245e-001;-3.095272e-002;-4.438875e-001;1.384262e-001;8.983991e-001;2.964738e+001;4.884784e-001;1.743372e+001;5.240430e-001;9.478725e+000;1.711500e+000;-1.032925e+001;-2.166679e+000;-1.813152e+000;7.969374e+000;-1.713445e-002;-5.624864e-003;3.015863e-002;1.754386e+000;8.968610e-001;8.250000e-001;2.350000e-001;1.766667e-001;7.717224e-002;-2.956512e+001
'YAF_south_angry';0.000000;3.914988e+001;8.462986e-002;3.749302e+001;3.809586e+001;4.015334e+001;2.660320e+000;1.484336e+002;1.503645e+002;3.504122e+001;3.324401e+001;8.032049e-001;9.536381e-001;2.038460e-001;3.765818e-001;1.385569e+000;1.181723e+000;7.007514e+000;3.468812e+000;8.128964e+000;4.021442e+000;3.051376e-001;1.055907e+000;3.195982e+000;6.384256e+000;2.409259e+000;6.892022e+000;-2.935446e+000;-8.038452e+000;-1.870894e+001;-1.614770e+000;2.394783e-002;1.616102e+000;9.345594e-001;1.001082e+000;8.723432e+000;4.868232e-001;7.031061e+000;1.191704e+000;1.580065e+001;8.355191e-001;6.806115e+002;4.881935e-001;1.009378e+003;3.818618e-001;-1.188380e+002;-8.098083e-001;1.714630e+003;1.873138e-001;7.257150e+002;4.737864e-001;-9.170597e+001;-1.005974e+000;3.024978e+003;1.724881e-001;7.989927e+002;6.098310e-001;-9.287050e+001;-9.833702e-001;-5.880335e+000;-1.406589e+000;1.498434e+001;6.303849e-001;9.544428e-002;2.991947e-001;-2.405310e-002;-7.859395e-001;4.763201e-001;6.817762e-001;1.467556e+001;9.512402e-001;-6.150799e+000;-2.549936e+000;-5.034214e+000;-5.871565e+000;-3.616426e+001;-6.141163e-001;-1.264391e+000;8.658207e+000;-1.605787e-002;-5.321622e-003;8.691595e-002;2.262444e+000;9.259260e-001;6.150000e-001;4.650000e-001;2.933333e-001;7.930251e-002;-2.389501e+001
'YAF_south_disgust';0.000000;3.204321e+001;1.931679e-001;2.925067e+001;3.255760e+001;3.637122e+001;7.120550e+000;2.234949e+002;2.359171e+002;2.871767e+001;1.984547e+001;3.912300e-001;9.465900e-001;9.724243e-002;1.897171e-001;7.072452e-001;6.100028e-001;5.136323e+000;3.876407e+000;4.013932e+000;1.882692e+000;1.414709e-001;1.124086e+000;9.188150e+000;2.571900e+000;8.611960e+000;1.777926e+000;2.439576e+000;6.899005e+000;-5.562127e+000;-4.304866e+000;3.309552e-002;1.055010e+000;9.127822e-001;6.559939e-001;4.718372e+000;9.583940e-001;3.317824e+000;2.185878e+000;1.535368e+001;7.560585e-001;4.972097e+002;5.012986e-001;1.079815e+003;2.354033e-001;-1.045544e+002;-9.269375e-001;1.574975e+003;2.036719e-001;7.497075e+002;5.123546e-001;-9.643349e+001;-9.398167e-001;2.746014e+003;1.504701e-001;6.734921e+002;6.916595e-001;-9.756116e+001;-9.165194e-001;-1.019768e+001;-8.624742e-001;1.892104e+001;5.327669e-001;8.920251e-002;4.153453e-001;-2.824708e-002;-5.996621e-001;2.358380e-001;6.677540e-001;2.323689e+001;6.261605e-001;2.984108e+000;5.262624e+000;7.422916e+000;2.503785e+000;-2.144772e+001;-8.856386e-001;-2.072064e+000;1.062820e+001;-4.049412e-003;-3.832177e-003;2.693173e-002;1.923077e+000;1.568627e+000;3.475000e-001;3.407620e-001;2.140000e-001;1.335066e-001;-3.266084e+001
'YAF_south_fear';0.000000;4.219313e+001;1.019216e-001;3.903722e+001;4.273382e+001;4.638833e+001;7.351109e+000;1.238739e+002;1.272573e+002;6.124226e+001;3.500478e+001;6.539852e-001;8.586714e-001;1.935276e-001;3.584815e-001;1.146302e+000;9.527743e-001;8.717426e+000;7.429677e+000;8.377415e+000;3.441112e+000;2.882895e-001;1.063201e+000;3.456936e+000;4.316304e+000;-1.392659e+000;-1.230592e+001;-4.962265e+000;-3.233902e+000;-9.964681e+000;-2.057413e+000;2.824657e-002;1.331051e+000;7.839346e-001;7.886733e-001;9.868973e+000;4.093909e-001;1.194592e+001;9.054491e-001;1.704936e+001;7.444387e-001;7.052064e+002;4.662530e-001;1.143319e+003;3.047364e-001;-1.174340e+002;-7.989212e-001;1.769076e+003;1.839935e-001;8.151220e+002;5.010813e-001;-9.147433e+001;-9.772440e-001;2.869414e+003;1.443154e-001;7.138934e+002;5.446003e-001;-9.284587e+001;-9.516490e-001;-8.574772e+000;-9.606477e-001;1.841523e+001;5.035719e-001;1.030433e-001;4.092771e-001;-1.378358e-002;-1.151093e+000;4.669110e-001;6.309581e-001;1.283009e+001;8.871655e-001;-7.964098e+000;-2.186293e+000;-7.884528e+000;-2.411643e+000;-2.162414e+001;-8.619183e-001;-3.287780e-001;7.608399e+000;-2.490056e-002;-3.331570e-003;4.781327e-002;2.777778e+000;1.142857e+000;5.100000e-001;1.400000e-001;2.266667e-001;8.806563e-002;-2.579662e+001
'YAF_south_happy';0.000000;3.979588e+001;8.650768e-002;3.684334e+001;3.928044e+001;4.228746e+001;5.444115e+000;1.975027e+001;2.088654e+000;7.209293e+000;9.195166e+000;9.520283e-001;8.964846e-001;1.528139e-001;6.338160e-001;2.005357e+000;1.852543e+000;1.245673e+001;1.119805e+001;7.969646e+000;1.447420e+000;3.628907e-001;1.114816e+000;7.207208e+000;2.551485e+000;1.648061e+000;1.199124e+001;4.008923e+000;3.363402e+000;-1.548263e+001;-1.583400e+000;1.381808e-002;1.283856e+000;6.411912e-001;1.151635e+000;1.175687e+001;2.384378e-001;1.046883e+001;6.987948e-001;1.728666e+001;8.038609e-001;6.460969e+002;5.785558e-001;1.182448e+003;3.430482e-001;-1.027269e+002;-9.221632e-001;1.649812e+003;2.628934e-001;7.682431e+002;3.256444e-001;-7.883868e+001;-1.104362e+000;2.910173e+003;1.658068e-001;5.869805e+002;6.152920e-001;-8.111594e+001;-1.054738e+000;-9.589524e+000;-9.055545e-001;1.601587e+001;6.617724e-001;9.617679e-002;4.185530e-001;-2.611426e-002;-5.162324e-001;5.515478e-001;7.137507e-001;1.733280e+001;7.785293e-001;-6.307173e+000;-3.192487e+000;2.575696e+000;6.008671e+000;-2.998381e+001;-6.057370e-001;-1.604007e+000;8.760111e+000;-3.016532e-002;-2.021220e-003;2.537165e-002;1.932367e+000;9.900990e-001;6.550000e-001;2.950000e-001;2.200000e-001;4.082483e-002;-2.127439e+001
'YAF_south_neutral';0.000000;3.347230e+001;1.018818e-002;3.326197e+001;3.344049e+001;3.365380e+001;3.918228e-001;2.948729e+001;3.476678e+001;4.947721e+000;8.499095e+000;4.390772e-001;8.154176e-001;8.491120e-002;2.761820e-001;8.413955e-001;7.564843e-001;4.248146e+000;2.695207e+000;3.266003e+000;8.756783e-001;8.950786e-002;1.023932e+000;1.711361e+001;1.419770e+000;8.787644e+000;1.829158e+000;8.551262e+000;2.053826e+000;-1.595105e+000;-1.128991e+001;9.693854e-003;1.842206e+000;6.585708e-001;1.059603e+000;1.107279e+001;2.107691e-001;9.387129e-001;7.951134e+000;1.952815e+001;6.767050e-001;4.208382e+002;2.418865e-001;1.121427e+003;1.991329e-001;-7.355386e+001;-1.268487e+000;1.470622e+003;1.498913e-001;7.559225e+002;5.160782e-001;-8.010515e+001;-1.077002e+000;2.522182e+003;1.208030e-001;7.577551e+002;5.249317e-001;-8.310459e+001;-1.014268e+000;-1.370982e+001;-6.290464e-001;2.513411e+001;4.343198e-001;6.182742e-002;4.863342e-001;-3.212497e-002;-3.738166e-001;1.288151e-001;7.172076e-001;3.293786e+001;3.684277e-001;3.360665e+000;5.020371e+000;9.343053e+000;2.150181e+000;-1.125232e+001;-1.358892e+000;-7.086807e+000;1.574411e+001;-6.051254e-002;-4.833172e-003;1.865158e-002;1.826484e+000;9.345795e-001;6.950000e-001;4.050000e-001;2.333333e-001;5.734884e-002;-3.060696e+001
'YAF_south_ps';0.000000;4.297480e+001;1.661051e-001;3.559810e+001;4.389978e+001;4.907663e+001;1.347852e+001;7.033627e+001;1.572890e+001;8.057290e+001;3.329509e+001;4.802648e-001;8.551518e-001;1.218529e-001;3.125405e-001;8.909928e-001;7.691399e-001;6.225819e+000;6.085174e+000;6.125845e+000;2.937758e+000;2.681136e-001;1.212215e+000;2.363198e+000;8.522360e+000;1.601553e-001;9.078929e+001;-8.729854e+000;-1.745423e+000;-1.393700e+001;-1.985551e+000;4.989705e-002;1.274453e+000;9.017617e-001;8.160394e-001;7.708992e+000;5.262197e-001;5.859305e+000;9.982911e-001;1.801549e+001;7.483867e-001;7.783222e+002;3.756946e-001;1.043938e+003;2.774588e-001;-9.752651e+001;-9.744917e-001;1.740154e+003;2.128448e-001;7.822776e+002;3.937670e-001;-8.484843e+001;-1.048549e+000;3.026683e+003;1.167075e-001;7.009409e+002;6.880111e-001;-8.932349e+001;-9.515675e-001;-8.826033e+000;-7.857701e-001;1.979394e+001;3.802021e-001;8.973469e-002;5.424225e-001;-1.688363e-002;-1.023429e+000;4.290112e-001;7.613356e-001;1.403187e+001;1.153904e+000;-6.656475e+000;-2.075884e+000;-1.364558e+001;-1.148604e+000;-3.141136e+001;-6.735498e-001;-1.375112e+000;1.047444e+001;-3.783551e-002;5.614773e-003;1.639980e-002;2.051282e+000;1.052632e+000;5.850000e-001;1.250000e-001;2.266667e-001;4.988876e-002;-2.923479e+001
'YAF_south_sad';0.000000;3.235101e+001;2.142224e-001;3.068082e+001;3.451138e+001;3.861621e+001;7.935387e+000;6.398262e+002;6.689597e+002;3.926012e+001;1.639260e+001;4.377364e-001;6.659715e-001;1.811317e-001;3.122572e-001;7.236269e-001;5.424953e-001;4.343530e+000;3.601279e+000;2.783674e+000;9.963565e-001;1.399508e-001;1.019966e+000;1.515639e+001;1.546596e+000;2.273066e+001;5.336677e-001;7.826583e+000;2.011160e+000;-5.154147e+000;-5.286596e+000;5.819382e-002;2.211432e+000;6.803583e-001;1.108470e+000;8.795877e+000;6.245828e-001;1.029892e+001;1.807821e+000;2.736435e+001;6.513068e-001;5.452242e+002;4.908729e-001;1.169794e+003;2.535658e-001;-8.080479e+001;-1.110840e+000;1.594013e+003;2.481928e-001;8.596987e+002;4.927908e-001;-8.200244e+001;-9.482431e-001;2.735932e+003;1.611476e-001;6.349557e+002;6.130406e-001;-8.529642e+001;-8.870981e-001;-1.995844e+001;-3.888463e-001;2.972123e+001;3.343407e-001;5.504349e-002;1.082851e+000;-3.309986e-002;-4.612851e-001;1.670080e-001;8.390971e-001;2.835688e+001;4.938274e-001;2.101286e+001;5.673035e-001;1.078158e+001;1.462860e+000;-1.477425e+001;-1.791652e+000;-2.902390e+000;8.002647e+000;-2.979568e-002;-9.068570e-003;9.031168e-002;2.212389e+000;1.809955e+000;3.700000e-001;3.637994e-001;1.280000e-001;1.154816e-001;-2.824524e+001
'YAF_sub_angry';0.000000;3.775111e+001;1.119526e-001;3.464530e+001;3.714705e+001;3.951601e+001;4.870712e+000;1.620649e+002;1.348986e+002;6.599075e+001;7.674091e+001;9.174968e-001;9.298653e-001;2.021406e-001;4.084972e-001;1.612272e+000;1.410131e+000;9.086500e+000;2.732874e+000;7.430569e+000;3.031841e+000;3.769405e-001;1.142935e+000;7.442374e+000;3.024349e+000;3.398018e+000;4.994798e+000;4.287950e-001;5.074086e+001;-1.966481e+001;-1.550897e+000;2.588901e-002;1.084850e+000;1.145986e+000;1.074175e+000;8.190550e+000;5.386937e-001;9.364419e+000;9.800637e-001;1.743261e+001;8.827553e-001;6.257827e+002;5.030897e-001;9.951911e+002;3.383834e-001;-7.710760e+001;-1.167156e+000;1.675457e+003;2.308665e-001;7.669708e+002;3.499447e-001;-6.159013e+001;-1.298373e+000;2.929858e+003;1.307295e-001;7.991334e+002;7.130833e-001;-6.460509e+001;-1.217663e+000;-8.723883e+000;-1.235291e+000;1.783790e+001;7.643475e-001;9.816790e-002;4.712058e-001;-1.927825e-002;-1.049853e+000;5.030190e-001;8.766152e-001;1.793274e+001;8.128949e-001;-8.357970e-001;-2.028355e+001;1.833255e+000;1.347223e+001;-3.042340e+001;-9.401690e-001;9.567193e+000;-3.367753e+000;-4.279283e-003;2.804722e-003;3.669186e-002;1.990050e+000;1.020408e+000;7.250000e-001;3.250000e-001;1.533333e-001;9.428090e-002;-2.257281e+001
'YAF_sub_disgust';0.000000;3.299180e+001;2.006461e-001;3.009550e+001;3.315749e+001;3.716928e+001;7.073776e+000;7.531549e+001;3.802594e+001;4.624511e+001;4.578868e+001;3.939899e-001;8.079180e-001;1.250177e-001;2.490508e-001;6.825844e-001;5.575667e-001;4.085543e+000;2.150948e+000;2.842693e+000;1.337154e+000;1.451081e-001;1.066102e+000;1.413264e+001;1.800260e+000;1.017670e+001;1.458356e+000;-3.723624e-001;-4.254884e+001;-7.504499e+000;-3.167491e+000;3.535684e-002;1.675043e+000;7.396024e-001;7.077990e-001;6.932679e+000;7.389636e-001;4.827988e+000;1.562807e+000;1.943630e+001;7.464474e-001;5.324013e+002;5.113660e-001;1.160582e+003;2.816835e-001;-7.626285e+001;-1.198761e+000;1.535808e+003;2.099110e-001;7.602302e+002;4.605595e-001;-7.504202e+001;-1.114837e+000;2.696083e+003;1.366301e-001;7.397038e+002;9.380232e-001;-7.839003e+001;-1.040187e+000;-1.316146e+001;-6.647183e-001;2.427797e+001;4.281937e-001;8.627757e-002;5.237646e-001;-2.219804e-002;-8.353783e-001;2.038842e-001;7.695003e-001;2.673679e+001;5.894444e-001;5.680532e+000;2.646895e+000;1.953701e+000;8.403419e+000;-1.727416e+001;-1.232396e+000;4.178025e-001;7.353983e+000;-5.983731e-003;-2.378648e-003;2.801930e-002;2.409639e+000;1.234568e+000;5.500000e-001;3.680580e-001;2.400000e-001;1.296148e-001;-3.148818e+001
'YAF_sub_fear';0.000000;4.073002e+001;1.396453e-001;3.792861e+001;4.092623e+001;4.469957e+001;6.770962e+000;5.650940e+001;4.627578e+001;1.173637e+002;1.291837e+002;8.317775e-001;7.948702e-001;2.528837e-001;6.387272e-001;1.383193e+000;1.130310e+000;1.126909e+001;7.343068e+000;8.983809e+000;3.223756e+000;4.324444e-001;9.458190e-001;1.033162e+001;1.590019e+000;1.180514e+000;1.472937e+001;-2.512761e+000;-9.180989e+000;-1.295469e+001;-1.870055e+000;2.285700e-002;1.086194e+000;7.335357e-001;8.338838e-001;1.074529e+001;3.942595e-001;1.202622e+001;7.331466e-001;2.216880e+001;3.886020e-001;6.024240e+002;4.579685e-001;1.163052e+003;2.503831e-001;-1.101182e+002;-8.359351e-001;1.595321e+003;1.865065e-001;8.512781e+002;5.569249e-001;-7.308143e+001;-1.140563e+000;2.771611e+003;1.337529e-001;5.441595e+002;6.455246e-001;-7.751421e+001;-1.033743e+000;-1.108837e+001;-8.503742e-001;2.219750e+001;4.099922e-001;7.731313e-002;7.901450e-001;-1.650859e-002;-1.394333e+000;5.256366e-001;7.913761e-001;1.757390e+001;6.346322e-001;-3.591864e+000;-5.086490e+000;-6.389075e+000;-3.986721e+000;-2.533987e+001;-7.694904e-001;-3.680649e+000;1.288205e+001;-3.961819e-002;-4.056018e-004;2.657769e-001;2.840909e+000;1.764706e+000;3.833333e-001;2.628476e-001;1.633333e-001;1.247219e-002;-2.172783e+001
'YAF_sub_happy';0.000000;4.015784e+001;9.305308e-002;3.679271e+001;3.940924e+001;4.232378e+001;5.531071e+000;4.803457e+001;1.335673e+001;8.570239e+000;6.584772e+000;8.582258e-001;8.785297e-001;1.447743e-001;5.873148e-001;1.623012e+000;1.478238e+000;1.032578e+001;5.826151e+000;8.246976e+000;4.946350e-001;3.272623e-001;1.216016e+000;8.215274e+000;2.159358e+000;-1.908181e+000;-9.841592e+000;4.915509e-001;2.927188e+001;-1.626635e+001;-1.487505e+000;1.783435e-002;1.391778e+000;7.116285e-001;9.206783e-001;1.139510e+001;2.477067e-001;8.036251e+000;1.025792e+000;1.625571e+001;7.254377e-001;7.019059e+002;5.844845e-001;1.056713e+003;3.200654e-001;-7.191994e+001;-1.222018e+000;1.748828e+003;2.368244e-001;8.542813e+002;5.789335e-001;-5.771128e+001;-1.343875e+000;2.960072e+003;1.326225e-001;6.516221e+002;8.407323e-001;-6.168616e+001;-1.222459e+000;-9.878492e+000;-8.829398e-001;1.805244e+001;5.945975e-001;8.829828e-002;5.909784e-001;-2.325449e-002;-5.319582e-001;4.309878e-001;9.582531e-001;1.527174e+001;8.101452e-001;-6.613184e+000;-2.927218e+000;-7.520443e-001;-2.081594e+001;-2.600317e+001;-7.765265e-001;2.041545e+000;6.194018e+000;-3.815344e-002;6.821567e-003;2.092500e-002;2.222222e+000;1.149425e+000;6.600000e-001;2.000000e-001;1.900000e-001;0;-2.292315e+001
'YAF_sub_neutral';0.000000;3.251463e+001;9.959086e-002;3.283329e+001;3.321553e+001;3.351202e+001;6.787300e-001;-1.843352e+002;0;2.434963e+000;0;5.121803e-001;6.407863e-001;1.770893e-001;4.918951e-001;8.565219e-001;6.794326e-001;4.290684e+000;2.730533e+000;3.166189e+000;1.243257e+000;1.443216e-001;9.137104e-001;2.243341e+001;1.131005e+000;1.821031e+001;7.925989e-001;9.903299e+000;1.748110e+000;-4.367607e+000;-4.565672e+000;2.227355e-002;2.082759e+000;7.681255e-001;1.183301e+000;1.008579e+001;3.831731e-001;3.266627e+000;2.334475e+000;2.401460e+001;4.943310e-001;4.704541e+002;2.797619e-001;1.173075e+003;1.290340e-001;-5.006948e+001;-1.560055e+000;1.574221e+003;1.997908e-001;8.856118e+002;4.528265e-001;-6.505845e+001;-1.087347e+000;2.568505e+003;1.350025e-001;8.024719e+002;5.345134e-001;-6.644328e+001;-1.059290e+000;-1.988589e+001;-4.714253e-001;2.864065e+001;4.161645e-001;4.861470e-002;1.166118e+000;-3.645656e-002;-3.031555e-001;1.669241e-001;7.703823e-001;3.427664e+001;3.557164e-001;1.491141e+001;9.851632e-001;1.329115e+001;1.284103e+000;-1.056058e+001;-1.787408e+000;1.387248e+000;3.597533e+000;-4.141949e-002;-4.969941e-003;2.976358e-002;2.617801e+000;1.081081e+000;7.150000e-001;3.250000e-001;1.900000e-001;2.000000e-002;-2.737276e+001
