name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'03-01-08-01-02-02-20';0.000000;3.748595e+001;1.704672e-001;3.294022e+001;3.440628e+001;4.080504e+001;7.864822e+000;5.525044e+001;1.649533e+001;2.989299e+001;7.246435e+000;1.618752e-001;1.417266e+000;1.033966e-003;1.685457e-002;3.839347e-001;3.829007e-001;4.601589e+000;2.860167e+000;4.566285e+000;2.794769e+000;5.802990e-002;1.631434e+000;7.365582e+000;2.077598e+000;-1.805896e+000;-5.441557e+000;2.336915e+000;5.705957e+000;-7.561962e+000;-2.069936e+000;3.196836e-002;1.194698e+000;1.237320e+000;8.248434e-001;6.827947e+000;5.268587e-001;5.685826e+000;1.573594e+000;1.863768e+001;4.561472e-001;5.741716e+002;5.425336e-001;1.004781e+003;2.423016e-001;-1.545140e+002;-5.294797e-001;1.613903e+003;2.073243e-001;6.936062e+002;4.654073e-001;-1.416874e+002;-6.000519e-001;2.657971e+003;1.564076e-001;5.258456e+002;4.276928e-001;-1.423909e+002;-5.865381e-001;-8.652010e+000;-8.952099e-001;1.768032e+001;4.874427e-001;1.335944e-001;2.293749e-001;-1.632422e-002;-6.147007e-001;1.680378e-001;5.733353e-001;2.113295e+001;7.996232e-001;-7.496222e+000;-1.918505e+000;8.090088e+000;2.557404e+000;-2.197267e+001;-7.722392e-001;-5.374123e-001;8.138878e+000;1.142996e-001;1.513252e-002;1.268894e-002;2.507837e+000;9.554141e-001;3.266667e-001;2.875568e-001;5.225000e-001;4.576229e-001;-4.486353e+001
'03-01-08-01-02-02-21';0.000000;2.819809e+001;1.939001e-001;2.181829e+001;2.841684e+001;3.339791e+001;1.157962e+001;8.119228e+001;4.084304e+001;6.178484e+001;1.194984e+001;3.561557e-001;1.356633e+000;8.749385e-003;2.955233e-002;7.771170e-001;7.683676e-001;5.824245e+000;3.746185e+000;9.898430e+000;6.578700e+000;2.509165e-001;1.486075e+000;1.516969e+001;1.089715e+000;4.143387e+000;3.320257e+000;8.566049e+000;1.435145e+000;1.280774e+000;9.252288e+000;8.608566e-002;1.029703e+000;1.698750e+000;6.097597e-001;1.981999e+000;1.697134e+000;5.113966e+000;2.692237e+000;2.420123e+001;4.273700e-001;6.204444e+002;4.712612e-001;1.152455e+003;2.145417e-001;-1.328134e+002;-6.871834e-001;1.705027e+003;2.102781e-001;8.883124e+002;4.554704e-001;-1.296098e+002;-6.843338e-001;2.722935e+003;1.120235e-001;8.782757e+002;4.587867e-001;-1.310042e+002;-6.633320e-001;-1.409470e+001;-7.884784e-001;2.348138e+001;4.532683e-001;8.719368e-002;6.520295e-001;-1.503555e-002;-8.605653e-001;6.027952e-001;6.430311e-001;3.001599e+001;4.509545e-001;1.568771e+000;1.159910e+001;1.451186e+001;1.105866e+000;-3.446629e+000;-4.833756e+000;-3.625150e+000;1.197915e+001;4.729538e-002;6.301349e-003;3.492244e-002;1.685393e+000;8.547009e-001;4.433333e-001;4.168400e-001;5.275000e-001;4.449368e-001;-3.317453e+001
'03-01-08-01-02-02-22';0.000000;4.051089e+001;1.781007e-001;3.509330e+001;3.793664e+001;4.929488e+001;1.420158e+001;7.894038e+001;4.466581e+001;1.170085e+002;9.474874e+001;3.492800e-001;1.273019e+000;9.015845e-003;5.916090e-002;7.935770e-001;7.845612e-001;9.290111e+000;6.252159e+000;9.904207e+000;7.090688e+000;2.114460e-001;1.494652e+000;1.019898e+001;1.227027e+000;-1.116935e+000;-1.446569e+001;-1.983359e+000;-9.318235e+000;9.467003e-001;1.987820e+001;5.219382e-002;9.434615e-001;1.248797e+000;5.763146e-001;6.046796e+000;9.364075e-001;8.539702e+000;1.167012e+000;1.350747e+001;9.052990e-001;6.748351e+002;4.653935e-001;1.095199e+003;2.831126e-001;-1.434439e+002;-6.023587e-001;1.660494e+003;2.046393e-001;9.031931e+002;3.987372e-001;-1.268282e+002;-7.133085e-001;2.661314e+003;1.360861e-001;6.791403e+002;3.255206e-001;-1.286448e+002;-6.854575e-001;-7.617209e+000;-9.444561e-001;2.068699e+001;4.228459e-001;1.387315e-001;2.462746e-001;-9.413637e-003;-1.216157e+000;5.114326e-001;6.029219e-001;1.901407e+001;6.631424e-001;-9.944768e+000;-1.653667e+000;-9.976024e+000;-2.600510e+000;-1.049698e+001;-2.180670e+000;-4.548799e+000;1.518553e+001;4.525139e-002;8.280357e-003;1.956539e-002;2.228412e+000;8.474576e-001;4.600000e-001;4.196030e-001;5.225000e-001;4.484069e-001;-3.554976e+001
'03-01-08-01-02-02-23';0.000000;3.701252e+001;1.127501e-001;3.274164e+001;3.633503e+001;4.190743e+001;9.165791e+000;2.534244e+002;3.152141e+002;7.494673e+001;9.737357e+001;4.041368e-001;1.444839e+000;6.972570e-003;1.538918e-002;9.692308e-001;9.622583e-001;7.392416e+000;4.568215e+000;9.006412e+000;5.142880e+000;2.719370e-001;1.687285e+000;1.124372e+001;1.277032e+000;2.602277e+000;5.760058e+000;5.345606e+000;2.593307e+000;5.288181e+000;2.827720e+000;8.168695e-002;9.181358e-001;1.322767e+000;7.493613e-001;5.372290e+000;6.190332e-001;8.678901e+000;1.083775e+000;1.629428e+001;4.509008e-001;5.575130e+002;5.232498e-001;1.136248e+003;2.494972e-001;-1.670269e+002;-4.301142e-001;1.538891e+003;1.970602e-001;7.888545e+002;3.281325e-001;-1.391962e+002;-6.303510e-001;2.581561e+003;1.138629e-001;6.619508e+002;6.411307e-001;-1.410835e+002;-6.022140e-001;-7.300212e+000;-8.230397e-001;1.604288e+001;4.111651e-001;1.175896e-001;1.976882e-001;-1.052902e-002;-9.888571e-001;7.526667e-001;6.596720e-001;2.275020e+001;5.427202e-001;-1.041273e+001;-1.572794e+000;4.346623e+000;4.614936e+000;-8.163032e+000;-2.282545e+000;-7.435365e+000;1.658096e+001;1.839956e-002;1.069701e-002;4.742318e-002;1.823708e+000;9.259259e-001;3.400000e-001;2.379075e-001;5.375000e-001;4.933242e-001;-3.245934e+001
'03-01-08-01-02-02-24';0.000000;4.433577e+001;1.187706e-001;3.857927e+001;4.332879e+001;4.954466e+001;1.096539e+001;2.907684e+001;8.007927e+000;5.761020e+001;2.745544e+001;2.918987e-001;1.344525e+000;8.963265e-003;6.085862e-002;6.041910e-001;5.952277e-001;7.320876e+000;4.753914e+000;6.400839e+000;4.405344e+000;1.413470e-001;1.659985e+000;4.062100e+000;3.366429e+000;-4.400348e+000;-3.227344e+000;-5.956009e+000;-2.709033e+000;-1.383454e+001;-1.115108e+000;4.006660e-002;1.565455e+000;1.091955e+000;7.979829e-001;7.800773e+000;7.457272e-001;5.180817e+000;1.851480e+000;1.377433e+001;8.519133e-001;7.300847e+002;4.436809e-001;1.077398e+003;3.746397e-001;-1.526105e+002;-5.277945e-001;1.727880e+003;1.831030e-001;7.996534e+002;4.328926e-001;-1.298601e+002;-6.833668e-001;2.821150e+003;1.348284e-001;7.136099e+002;5.345883e-001;-1.321362e+002;-6.479861e-001;-7.421500e+000;-1.003428e+000;1.826107e+001;4.697249e-001;1.420269e-001;2.407731e-001;-1.121475e-002;-1.031915e+000;3.626769e-001;7.102954e-001;1.246112e+001;1.232267e+000;-1.378242e+001;-1.182541e+000;-1.476756e+001;-1.473082e+000;-2.742530e+001;-4.986613e-001;-4.091385e-001;7.144763e+000;1.181510e-001;8.158876e-003;9.002118e-003;2.064897e+000;8.982036e-001;4.200000e-001;3.518522e-001;5.025000e-001;4.678341e-001;-3.761115e+001
'03-01-08-02-01-01-01';0.000000;2.942321e+001;1.917962e-001;2.693796e+001;2.902043e+001;3.475628e+001;7.818316e+000;8.671332e+001;4.269063e+001;1.256360e+002;1.044803e+002;2.549846e-001;1.400584e+000;1.754778e-003;1.748909e-002;5.412635e-001;5.395088e-001;8.804902e+000;5.825780e+000;7.389534e+000;3.296537e+000;1.386505e-001;1.502476e+000;1.040950e+001;1.479328e+000;2.967200e+000;2.956338e+000;6.250205e+000;2.165139e+000;3.482810e+000;3.987033e+000;9.668057e-002;1.279903e+000;1.779328e+000;5.548698e-001;2.339451e+000;1.743520e+000;3.997665e+000;2.231462e+000;1.888914e+001;4.080701e-001;5.246146e+002;6.113868e-001;1.134889e+003;2.573643e-001;-1.432557e+002;-6.093346e-001;1.496467e+003;2.272279e-001;8.489005e+002;4.215477e-001;-1.326111e+002;-6.713066e-001;2.522503e+003;1.240591e-001;6.469948e+002;2.593425e-001;-1.345498e+002;-6.425768e-001;-1.038740e+001;-6.642898e-001;1.883743e+001;4.580595e-001;1.033556e-001;3.112727e-001;-1.317998e-002;-9.695804e-001;3.721877e-001;5.098713e-001;2.535720e+001;4.883210e-001;3.399400e+000;3.375264e+000;1.306988e+001;1.496043e+000;-1.553168e+000;-1.207359e+001;-1.879101e+000;1.124586e+001;6.993122e-002;1.477473e-002;1.056663e-002;2.339181e+000;1.186944e+000;2.950000e-001;2.294014e-001;5.225000e-001;4.928171e-001;-3.821864e+001
'03-01-08-02-01-01-02';0.000000;4.053060e+001;2.030467e-001;3.617519e+001;3.925207e+001;5.016621e+001;1.399102e+001;6.769883e+002;7.564993e+002;1.802868e+002;1.522663e+002;3.476181e-001;1.225233e+000;9.725270e-003;1.381255e-001;7.272332e-001;7.175079e-001;9.004687e+000;5.988309e+000;1.027500e+001;5.934506e+000;1.857078e-001;1.494755e+000;5.812999e+000;2.399662e+000;-3.696429e+000;-4.363223e+000;1.826051e+000;6.939955e+000;-8.644888e+000;-1.969915e+000;5.777655e-002;1.435332e+000;1.284674e+000;7.293936e-001;5.475698e+000;1.010943e+000;4.264642e+000;2.416171e+000;1.436531e+001;7.350951e-001;7.255364e+002;3.766988e-001;1.029842e+003;2.783260e-001;-1.468023e+002;-5.745949e-001;1.712115e+003;1.903342e-001;7.839135e+002;3.972297e-001;-1.372149e+002;-6.319312e-001;2.836682e+003;8.114263e-002;6.558271e+002;5.134603e-001;-1.392306e+002;-6.011184e-001;-6.672216e+000;-1.429580e+000;1.650032e+001;6.435186e-001;1.046166e-001;4.106816e-001;-1.209482e-002;-1.296670e+000;4.829134e-001;6.063384e-001;1.722430e+001;8.296489e-001;-1.148109e+001;-1.656703e+000;5.857707e-001;3.204930e+001;-2.614609e+001;-5.825052e-001;-1.049903e-001;7.871738e+000;7.572941e-002;9.714170e-003;4.429524e-002;2.150538e+000;1.362398e+000;2.400000e-001;1.232883e-001;4.700000e-001;4.725674e-001;-3.655151e+001
'03-01-08-02-01-01-03';0.000000;3.478090e+001;1.550996e-001;3.178074e+001;3.526706e+001;3.785975e+001;6.079016e+000;1.166261e+002;4.242320e+001;7.684541e+001;6.804225e+001;4.687972e-001;1.354951e+000;1.406947e-002;6.574149e-002;1.021925e+000;1.007855e+000;1.431485e+001;7.369877e+000;1.372825e+001;6.220142e+000;3.018704e-001;1.506293e+000;1.179240e+001;9.618821e-001;-4.023591e+000;-2.679799e+000;3.472232e+000;4.833260e+000;-5.963165e+000;-2.930499e+000;5.493406e-002;1.130608e+000;1.597676e+000;7.620075e-001;2.066386e+000;1.598806e+000;4.527515e+000;2.737468e+000;1.334148e+001;7.239847e-001;8.656497e+002;3.844568e-001;8.883093e+002;4.026737e-001;-1.411304e+002;-6.107674e-001;1.916304e+003;1.830396e-001;7.091092e+002;4.472845e-001;-1.353102e+002;-6.419241e-001;3.028081e+003;1.510497e-001;7.831738e+002;5.750574e-001;-1.362871e+002;-6.279716e-001;-6.719219e+000;-9.663633e-001;1.298616e+001;5.596932e-001;1.052928e-001;3.616661e-001;-1.497482e-002;-7.338635e-001;7.810304e-001;5.538069e-001;1.825014e+001;5.197060e-001;-8.239417e+000;-1.599760e+000;1.445889e+001;1.449528e+000;-1.801621e+001;-1.151006e+000;-2.835137e+000;1.265978e+001;6.461709e-002;8.077499e-003;5.514288e-002;2.461539e+000;1.567398e+000;2.140000e-001;2.873047e-001;3.350000e-001;3.508917e-001;-3.257281e+001
'03-01-08-02-01-01-04';0.000000;4.638808e+001;1.206538e-001;4.051869e+001;4.626747e+001;5.235831e+001;1.183962e+001;2.715681e+002;4.340193e+002;1.059028e+002;1.203966e+002;5.324867e-001;1.387226e+000;1.711326e-003;6.280307e-002;1.058310e+000;1.056599e+000;1.916426e+001;1.240926e+001;1.376762e+001;9.116446e+000;4.588383e-001;1.827558e+000;5.726592e+000;1.684369e+000;-7.545728e+000;-2.136096e+000;-3.267235e+000;-4.199728e+000;-1.496765e+001;-1.407439e+000;4.348016e-002;8.208311e-001;1.263923e+000;5.394595e-001;6.172926e+000;7.770318e-001;2.599965e+000;4.196527e+000;1.256592e+001;1.014768e+000;8.780469e+002;3.737830e-001;8.885117e+002;3.247213e-001;-1.507675e+002;-5.299386e-001;1.895679e+003;1.959655e-001;7.871429e+002;5.189338e-001;-1.266581e+002;-7.070904e-001;3.018053e+003;7.482217e-002;5.723680e+002;7.299513e-001;-1.289256e+002;-6.705714e-001;-4.340251e+000;-2.064600e+000;1.685117e+001;4.992741e-001;1.164525e-001;3.642462e-001;-1.113957e-002;-1.601922e+000;1.094585e+000;9.508370e-001;9.924288e+000;1.154631e+000;-1.820826e+001;-1.081008e+000;-6.278844e+000;-3.107273e+000;-3.538353e+001;-5.480906e-001;-1.374832e+000;1.020220e+001;1.108979e-001;1.324347e-002;6.410149e-002;2.732240e+000;1.108033e+000;3.525000e-001;4.010845e-001;5.250000e-001;3.761981e-001;-2.921204e+001
'03-01-08-02-01-01-05';0.000000;3.598186e+001;1.953070e-001;3.238750e+001;3.664115e+001;4.214909e+001;9.761593e+000;1.537915e+002;1.631602e+002;2.293021e+002;2.294818e+002;1.901005e-001;1.108313e+000;7.925196e-003;7.868470e-002;4.220693e-001;4.141441e-001;7.237233e+000;5.449387e+000;3.436854e+000;2.027434e+000;7.806721e-002;1.193460e+000;9.224948e+000;1.713642e+000;8.966709e+000;9.463401e-001;5.995747e+000;2.126102e+000;-8.497745e-001;-2.207187e+001;4.696320e-002;1.144442e+000;1.342029e+000;6.805236e-001;5.399043e+000;8.552998e-001;8.774695e+000;1.049058e+000;1.976563e+001;6.067924e-001;7.213439e+002;3.905404e-001;1.014120e+003;3.507292e-001;-1.381385e+002;-6.252940e-001;1.881712e+003;2.128467e-001;8.482276e+002;5.100738e-001;-1.335871e+002;-6.212795e-001;2.874271e+003;1.391330e-001;8.188071e+002;5.021055e-001;-1.340188e+002;-6.142319e-001;-1.446629e+001;-6.441098e-001;2.240072e+001;4.029064e-001;6.884674e-002;6.447709e-001;-1.552996e-002;-1.012441e+000;1.669490e-001;4.732443e-001;2.042063e+001;6.796771e-001;1.019948e+001;9.724097e-001;7.696348e+000;2.390985e+000;-1.371783e+001;-1.676134e+000;-8.276772e+000;1.895661e+001;4.753069e-003;1.020045e-002;2.498359e-002;2.184466e+000;1.474202e+000;2.516667e-001;1.509323e-001;3.471428e-001;4.197181e-001;-4.343713e+001
'03-01-08-02-01-01-06';0.000000;3.980708e+001;9.870902e-002;3.662309e+001;3.960167e+001;4.266113e+001;6.038040e+000;2.233537e+002;3.023788e+002;1.417677e+002;1.559561e+002;1.236765e-001;1.163085e+000;1.032640e-002;4.819445e-002;2.359997e-001;2.256733e-001;2.450619e+000;1.532566e+000;2.666116e+000;1.910165e+000;4.254565e-002;1.605600e+000;1.036967e+001;1.525451e+000;-3.124362e+000;-4.240770e+000;6.207942e+000;2.238501e+000;-6.543621e+000;-2.233910e+000;4.129808e-002;1.138392e+000;1.251421e+000;6.659003e-001;7.395542e+000;5.396526e-001;9.514615e+000;1.272345e+000;2.076346e+001;4.479620e-001;6.387271e+002;3.811196e-001;1.164296e+003;2.120786e-001;-1.539382e+002;-5.128909e-001;1.714094e+003;1.772917e-001;8.881508e+002;4.990646e-001;-1.439846e+002;-5.606273e-001;2.682056e+003;1.323211e-001;9.734274e+002;6.188396e-001;-1.454715e+002;-5.397344e-001;-1.049519e+001;-7.815921e-001;1.971200e+001;5.063729e-001;1.331665e-001;2.420968e-001;-1.444483e-002;-7.498365e-001;1.104313e-001;7.198855e-001;2.444570e+001;6.201226e-001;-1.010314e+001;-1.808913e+000;-1.270146e+000;-1.378087e+001;-2.008413e+001;-7.219114e-001;-1.242269e+000;8.080964e+000;6.437480e-002;1.113678e-003;1.255315e-002;2.795031e+000;2.208202e+000;1.314286e-001;7.642523e-002;3.466667e-001;4.278499e-001;-4.887569e+001
'03-01-08-02-01-01-07';0.000000;3.524325e+001;1.971847e-001;3.149906e+001;3.708622e+001;4.016753e+001;8.668470e+000;7.416808e+001;3.507261e+001;1.440256e+002;1.348810e+002;3.853575e-001;1.187379e+000;2.733147e-002;1.613566e-001;6.605421e-001;6.332106e-001;7.204854e+000;4.090267e+000;8.545780e+000;5.448771e+000;2.416457e-001;1.538022e+000;1.234226e+001;1.200564e+000;3.512545e+000;3.450446e+000;3.997918e+000;3.914784e+000;-3.819941e+000;-4.039434e+000;4.801344e-002;1.237986e+000;1.524276e+000;8.006555e-001;5.096937e+000;9.200199e-001;3.850947e+000;6.127704e+000;1.530615e+001;1.609332e+000;6.511739e+002;3.997148e-001;1.079052e+003;2.286800e-001;-1.364533e+002;-6.331115e-001;1.723855e+003;1.911557e-001;6.686681e+002;4.974429e-001;-1.261360e+002;-6.790994e-001;2.799321e+003;1.303556e-001;6.733893e+002;4.010909e-001;-1.270053e+002;-6.657091e-001;-1.257255e+001;-6.109273e-001;2.117738e+001;4.310399e-001;5.435597e-002;9.484727e-001;-1.813174e-002;-9.419797e-001;5.323727e-001;7.802172e-001;2.122936e+001;5.947759e-001;5.724921e+000;2.607565e+000;8.282901e+000;2.527528e+000;-9.034925e+000;-1.996825e+000;-6.592593e+000;1.630876e+001;4.644996e-002;4.715304e-003;2.928527e-002;2.331606e+000;1.312336e+000;3.200000e-001;1.508642e-001;4.180000e-001;4.448550e-001;-3.371409e+001
'03-01-08-02-01-01-08';0.000000;3.987745e+001;1.615135e-001;3.261793e+001;4.010806e+001;4.497101e+001;1.235308e+001;8.998006e+001;4.884802e+001;1.318426e+002;7.230836e+001;2.521420e-001;1.129890e+000;1.085849e-002;7.538253e-002;5.795509e-001;5.686924e-001;4.878775e+000;2.813953e+000;5.355766e+000;3.474168e+000;1.350644e-001;1.437128e+000;1.214979e+001;1.130684e+000;1.589195e+000;8.856253e+000;8.519549e+000;1.523777e+000;-1.461134e+000;-1.308529e+001;6.915981e-002;1.086827e+000;1.361488e+000;6.803561e-001;5.528749e+000;9.304250e-001;8.457173e+000;1.200951e+000;1.430124e+001;8.746875e-001;7.191506e+002;4.160158e-001;1.052348e+003;3.097682e-001;-1.526734e+002;-5.187441e-001;1.746184e+003;1.941387e-001;8.817816e+002;3.918987e-001;-1.403944e+002;-5.892823e-001;2.805672e+003;1.411782e-001;7.367342e+002;5.696926e-001;-1.417740e+002;-5.684507e-001;-8.683639e+000;-1.117352e+000;2.180592e+001;5.217038e-001;6.930931e-002;7.404194e-001;-8.883130e-003;-1.641855e+000;3.365203e-001;5.704512e-001;2.006256e+001;7.979338e-001;-6.263803e+000;-2.463183e+000;5.460942e+000;3.585209e+000;-1.761455e+001;-1.155123e+000;-1.326543e+001;2.419147e+001;-9.859068e-003;7.698725e-003;3.615629e-002;2.617801e+000;1.856764e+000;1.700000e-001;1.215378e-001;3.457143e-001;4.869103e-001;-3.884844e+001
'03-01-08-02-01-01-09';0.000000;2.698974e+001;1.806243e-001;2.211092e+001;2.763462e+001;3.160535e+001;9.494431e+000;8.003153e+001;3.819918e+001;1.313035e+002;1.044446e+002;1.248172e-001;1.504943e+000;7.955730e-003;1.480307e-002;2.313061e-001;2.233504e-001;3.995069e+000;1.854587e+000;5.245325e+000;4.449451e+000;5.116651e-002;1.975482e+000;1.348701e+001;1.110226e+000;7.692844e+000;1.114450e+000;1.205719e+001;7.802004e-001;4.886721e+000;2.421974e+000;8.932263e-002;9.568648e-001;2.328522e+000;5.665458e-001;1.821137e+000;1.870641e+000;7.446835e+000;1.081931e+000;2.360925e+001;3.600151e-001;8.188177e+002;3.717777e-001;1.046221e+003;3.363105e-001;-1.424705e+002;-6.041141e-001;1.882702e+003;1.483450e-001;8.753052e+002;3.743761e-001;-1.420728e+002;-5.856568e-001;2.882187e+003;1.210259e-001;7.787001e+002;4.646496e-001;-1.432010e+002;-5.701423e-001;-1.360149e+001;-5.553487e-001;1.954980e+001;4.208607e-001;7.500006e-002;5.043009e-001;-1.611347e-002;-1.055282e+000;1.444429e-001;9.484760e-001;2.854340e+001;4.800744e-001;2.953563e+000;4.115976e+000;1.855894e+001;6.755704e-001;-4.919313e-001;-3.546688e+001;-6.350775e+000;1.424939e+001;4.037647e-002;6.144965e-003;8.332794e-003;2.431611e+000;1.234568e+000;2.475000e-001;8.257572e-002;4.320000e-001;4.485265e-001;-4.522004e+001
'03-01-08-02-01-01-10';0.000000;3.903158e+001;1.127966e-001;3.634108e+001;3.992187e+001;4.189202e+001;5.550934e+000;1.246223e+002;1.157274e+002;3.856435e+001;4.044553e+001;5.538104e-001;1.282852e+000;1.979623e-002;6.308480e-002;1.221023e+000;1.201227e+000;1.272664e+001;7.490783e+000;1.333029e+001;9.460154e+000;3.826180e-001;1.496145e+000;1.460609e+001;9.468476e-001;-1.323018e+000;-8.828596e+000;1.087968e+000;1.144424e+001;-3.563910e+000;-3.850089e+000;5.872576e-002;1.920109e+000;1.013287e+000;6.870851e-001;7.164944e+000;6.455537e-001;8.522806e+000;1.188366e+000;1.658044e+001;5.781816e-001;5.813231e+002;4.957006e-001;1.172904e+003;2.869928e-001;-1.602051e+002;-4.673454e-001;1.571304e+003;2.390909e-001;8.259362e+002;3.204001e-001;-1.322648e+002;-6.580477e-001;2.594225e+003;1.400560e-001;8.125071e+002;3.522082e-001;-1.341337e+002;-6.305189e-001;-1.118450e+001;-7.540600e-001;2.073308e+001;4.236059e-001;1.122913e-001;3.036313e-001;-1.451369e-002;-7.409446e-001;9.631439e-001;5.946508e-001;2.325441e+001;5.934327e-001;-5.755954e+000;-2.322384e+000;7.763234e-001;2.273226e+001;-1.350202e+001;-9.180573e-001;-4.666783e+000;1.590158e+001;3.822078e-002;5.669583e-003;4.346982e-002;2.292264e+000;1.162791e+000;3.125000e-001;2.309085e-001;5.225000e-001;4.953976e-001;-2.867483e+001
'03-01-08-02-01-01-11';0.000000;3.699084e+001;1.599130e-001;3.677542e+001;3.732576e+001;4.064401e+001;3.868587e+000;9.630644e+001;5.859717e+001;5.752188e+001;1.436292e+002;2.268754e-001;1.393561e+000;9.837287e-003;2.262334e-002;5.166892e-001;5.068520e-001;6.270914e+000;3.796728e+000;7.387268e+000;3.559122e+000;1.106579e-001;1.527432e+000;1.082672e+001;1.171768e+000;8.108879e+000;1.003516e+000;6.107318e+000;2.136915e+000;1.957215e+000;7.757983e+000;6.905881e-002;1.762204e+000;9.814880e-001;5.928935e-001;7.191421e+000;6.858018e-001;7.234471e+000;1.287416e+000;2.147612e+001;4.959035e-001;6.272297e+002;4.740837e-001;1.133709e+003;2.520454e-001;-1.638189e+002;-4.521343e-001;1.616723e+003;2.037187e-001;8.777626e+002;4.313210e-001;-1.421016e+002;-5.896108e-001;2.735320e+003;1.324480e-001;8.327150e+002;4.671103e-001;-1.444008e+002;-5.559579e-001;-1.328768e+001;-6.251180e-001;2.368405e+001;4.258619e-001;8.797804e-002;4.400834e-001;-1.305551e-002;-8.361123e-001;3.171913e-001;4.757209e-001;2.008213e+001;7.133543e-001;5.279233e+000;1.285809e+000;-3.700013e+000;-5.120792e+000;-1.362313e+001;-1.192155e+000;-1.549718e+001;2.624999e+001;-2.671953e-002;7.392817e-003;1.383302e-002;2.295082e+000;1;3.133333e-001;3.229379e-001;4.975000e-001;4.633775e-001;-3.837605e+001
