name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp;label_2;label_3
'03-01-06-02-02-02-21';fea;0.0;27.48964;0.1431799;25.35981;28.108009999999997;30.01415;4.654343;65.14608;72.79599;90.89875;71.38583;0.4366603;1.304453;0.0065983000000000005;0.07917878;0.9342087;0.9276104;10.94685;7.283005;12.20877;7.277771;0.2693558;1.55208;13.53556;1.296789;2.493941;4.946041;11.33178;1.212956;4.588221;2.144409;0.05078159;1.442177;1.516032;0.739776;2.837541;1.4566290000000002;5.062481;2.381078;18.91959;0.31754879999999996;633.1062;0.4137581;1168.729;0.24397339999999998;-129.547;-0.7214484;1658.878;0.1805859;844.3156;0.27841609999999994;-129.2657;-0.6977863000000001;2680.316;0.10498869999999999;806.8999;0.2814178;-130.8291;-0.6735486999999999;-10.67341;-0.6266321;19.34839;0.371449;0.08271746;0.47157730000000003;-0.01426469;-0.9100267;0.6634688;0.6758731;29.80153;0.47392860000000003;-1.904338;-6.544146;19.04934;0.8661357;2.176311;6.412111;-2.473118;10.4574;0.04330922;0.008157006;0.03291295;2.2099450000000003;0.8403360999999999;0.4433333;0.12498889999999999;0.5425;0.4282157999999999;-31.21675;neg;neg
'03-01-06-02-02-02-22';fea;0.0;43.97555;0.04168487;42.37689;43.60394;45.57134;3.1944470000000003;143.4991;199.74400000000003;38.62162;16.56941;0.5390993000000001;1.254896;0.008776504000000001;0.1936719;1.178599;1.169822;14.0039;7.0408800000000005;14.88236;11.44486;0.3010231;1.521968;4.554848000000002;2.350739;-6.50303;-2.249315;-4.017514;-4.170188;-5.567429;-2.519971;0.03609621;0.9490736999999999;1.16003;0.7548526;7.602058;0.8564689;7.147086;0.8624360000000001;11.74662;0.9809321;714.837;0.4893446;1015.4060000000001;0.3563524;-152.0276;-0.5338509;1757.8039999999999;0.2220465;774.117;0.3042023;-121.2637;-0.7580826999999999;2833.991;0.1464626;735.7311;0.4567759;-123.6884;-0.718735;-5.801055;-1.101448;15.67276;0.4710935000000001;0.154861;0.2385649;-0.005553508;-1.7368009999999998;0.6956588;0.691079;9.659348;1.130488;-14.494489999999999;-0.9811612;-13.15463;-1.5346790000000001;-16.112389999999998;-0.8873768;-0.6690729000000001;10.1872;0.06109589;0.00602257;0.01915241;2.228412;0.8474575999999999;0.49;0.07483315;0.6633334;0.4074582000000001;-29.85711;neg;neg
'03-01-06-02-02-02-23';fea;0.0;31.67513;0.1121593;30.60228;32.18927;34.116820000000004;3.5145440000000003;58.056490000000004;67.69873;29.154709999999998;17.40334;0.402509;1.250264;0.001191266;0.06716016;0.9345405999999999;0.9333493;6.5798;6.4273620000000005;10.68237;7.241789;0.1876025;1.372476;12.78524;1.306361;-2.968354;-4.318855;6.1144940000000005;1.9986220000000001;1.376547;8.543671;0.03376627;1.093102;1.418132;0.8345925;5.704708;0.6522852;2.069302;2.096892;17.95966;0.2937156;534.9753;0.5418103;1195.637;0.2248639;-140.5213;-0.6240945;1522.385;0.21455439999999998;900.6571;0.31910259999999996;-132.1877;-0.665747;2515.083;0.126967;709.6535;0.3377739;-134.1974;-0.6353314999999999;-9.254328;-0.8038085;18.49738;0.4779655;0.1010661;0.309884;-0.01193086;-1.050606;0.4629101;0.48706679999999997;27.77789000000001;0.5312406999999999;-1.716906;-7.2317350000000005;12.46551;1.210782;0.8658258;18.3196;1.703442;11.60319;0.11115410000000002;0.01839387;0.04620869;1.704545;1.1527379999999998;0.3125;0.160993;0.426;0.4451337;-33.68115;neg;neg
'03-01-06-02-02-02-24';fea;0.0;53.33288;0.02719919;52.4393;53.70694;54.51685;2.077557;29.155929999999998;16.701060000000002;22.61966;6.323701;0.8094004;1.27973;0.00909607;0.11838419999999998;1.925541;1.9164450000000002;15.75496;11.62999;13.197389999999999;4.9290769999999995;0.7300659;1.563505;-0.24183939999999998;-30.4198;-14.60111;-1.1721700000000002;-11.92751;-1.483021;-12.035969999999999;-1.359;0.02115329;1.140874;0.9216636;0.7906204000000001;11.69744;0.5899821999999999;5.068894;2.1628689999999997;11.73465;0.8247045000000001;1066.608;0.1606515;775.7242;0.3391324;-134.0965;-0.6600811;2099.5229999999997;0.1150106;675.2988;0.4544559;-115.9352;-0.7783462;3167.559;0.1039657;648.1147;0.5828438;-119.0253;-0.729405;-5.068004;-1.41287;18.33203;0.3349551;0.07421646;0.5475848000000001;-0.01524144;-0.8386526;1.575329;0.782663;-0.37788879999999997;-24.72337000000001;-26.922890000000002;-0.5609388000000001;-25.910339999999998;-0.6084567;-24.678929999999998;-0.6413369000000001;1.8498310000000002;5.716652;0.11168;0.01009206;0.02256873;2.3560209999999997;0.795756;0.5733333;0.3691732;0.6566666;0.4289781;-22.9201;neg;neg
'03-01-07-01-01-01-01';dis;0.0;30.29396;0.2633317;24.96718;27.43574000000001;35.27118;10.30401;58.49988000000001;149.0005;82.30143000000002;15.53389;0.1235865;1.028476;0.007125518000000002;0.06240559;0.26193320000000003;0.2548077;2.8231490000000004;1.813913;1.9145349999999999;1.270392;0.04077651;1.2655239999999999;12.21607;1.504372;3.701392;3.9453949999999995;5.027092;2.753191;3.0706;4.352822;0.05216359;1.251436;1.7399509999999998;0.6637925;3.735644;1.274979;5.708515;1.0997940000000002;23.76612;0.48953640000000004;506.9323;0.49328409999999995;1120.173;0.2595709;-141.1929;-0.6178384;1476.014;0.2183589;800.9157;0.3151022;-139.5871;-0.5896855;2528.3289999999997;0.1150451;710.3171;0.3287078;-141.4671;-0.5610021;-14.0548;-0.8171819;22.14286;0.5405778;0.09182622;0.433021;-0.01222022;-1.1974069999999999;0.1006299;0.4184044;27.229670000000002;0.6976288;11.3157;1.177182;10.05738;1.769548;3.7599379999999996;4.7274949999999984;-0.5245510999999999;10.02088;0.08281855;0.01165281;0.01189937;2.5906740000000004;1.8372700000000002;0.17285720000000002;0.1435981;0.34857140000000003;0.4554253;-47.08144;neg;neg
'03-01-07-01-01-01-02';dis;0.0;34.39765;0.10527460000000001;31.68548;34.92658;36.967459999999996;5.281979;129.1956;80.95614;73.49150999999998;89.52084;0.16678929999999995;1.245658;0.001033966;0.06887303;0.3055676;0.30453359999999996;4.262943;3.4343449999999995;4.482605;2.736194;0.060164;1.5215940000000001;10.06379;1.495776;-1.118601;-9.55986;1.734457;7.7011270000000005;-5.197832;-2.875643;0.06520449;1.024402;1.7615490000000005;0.7041839;3.6077739999999996;1.659155;7.7818070000000015;1.5170709999999998;17.030739999999998;0.5688693;585.5993;0.45682029999999996;1147.68;0.2744322;-143.4792;-0.6012888000000001;1620.0910000000001;0.17704229999999999;717.688;0.4768289000000001;-135.0949;-0.6478448;2739.74;0.1353185;662.3796;0.47414979999999995;-136.6838;-0.6221207;-9.444074;-0.9361630999999999;20.33736;0.44268019999999997;0.11986580000000001;0.22393089999999996;-0.01171922;-1.367979;0.15308629999999998;0.6528440999999999;23.85228;0.6213805;-4.073617;-3.4455449999999996;4.705914;4.174494999999999;-17.368779999999994;-1.012348;-0.5368906;9.402233;0.102175;0.01523912;0.01777256;2.1857919999999997;1.385042;0.244;0.1281562;0.38;0.4657968;-45.16623;neg;neg
'03-01-07-01-01-01-03';dis;0.0;28.752340000000004;0.11334360000000004;26.741059999999997;28.2821;32.273140000000005;5.5320870000000015;46.351620000000004;25.28474;44.06191;26.77995;0.25638099999999997;1.22017;0.02245842;0.14470439999999998;0.4231463;0.40068790000000004;4.277606;2.530222;4.90963;5.038355999999999;0.0914181;1.590333;11.688239999999999;1.188359;-0.3484232;-38.86102;6.233257;2.4506669999999997;0.7750993;17.7144;0.04672358;0.8803825000000001;1.571483;0.7013366999999999;2.714016;1.552208;4.232166;1.53626;18.29684;0.5294386999999999;755.1681;0.33389800000000003;1084.49;0.293925;-137.6434;-0.6451057;1840.6429999999998;0.14718370000000006;784.4565;0.39069590000000004;-137.9168;-0.6200981;2840.849;0.1079559;752.0448;0.431504;-139.0329;-0.6041251999999999;-9.073568;-0.916334;16.12218;0.5120928;0.09340811;0.3304273;-0.01497041;-0.8369778;0.2355237;0.747637;21.83969;0.6160631;1.3257809999999999;10.413269999999999;11.88608;1.6903720000000002;-2.607535;-5.89661;-1.6947880000000002;10.16274;0.0634989;0.005040261;0.01984766;1.99005;1.511335;0.215;0.08539125;0.3642857;0.42002910000000004;-40.618559999999995;neg;neg
'03-01-07-01-01-01-04';dis;0.0;36.90725;0.08201175;34.549859999999995;36.9563;39.494479999999996;4.944626;49.80619;40.83201;24.050729999999998;11.67803;0.204893;1.230758;0.001033966;0.03249437;0.4625714;0.4615374;7.402081;3.8188129999999996;4.559724;2.9752240000000003;0.08629001;1.470331;10.947230000000001;1.584033;0.3167616;33.32141;-0.02509495;-456.3334;-5.405817;-2.574952;0.03679001;1.163922;1.321492;0.6437998;6.9727770000000024;0.7272085;10.12002;1.041029;23.084629999999997;0.5533802;571.9774;0.3977295;1213.287;0.238129;-155.6937;-0.5141846999999999;1593.132;0.1940728;853.8533;0.3245088;-141.9568;-0.5963871999999999;2715.268;0.09604093;762.053;0.7463761999999999;-144.7026;-0.5556045000000001;-11.68406;-0.863778;24.29435;0.4910395;0.1153798;0.3550379;-0.01414509;-0.8862739;0.23136120000000002;0.5606291999999999;25.61032;0.6162955;-1.9111310000000001;-8.155963999999999;-0.5145333;-33.877790000000005;-18.5707;-0.8866683000000001;-1.3440860000000001;10.7166;0.1035091;0.01383716;0.03039858;2.570694;1.041667;0.2975;0.09120718;0.512;0.46939960000000003;-41.29119;neg;neg
'03-01-07-01-01-01-05';dis;0.0;25.2392;0.2239728;20.4754;25.62797;26.58932;6.1139160000000015;170.0982;0.0;-14.536029999999998;31.285109999999996;0.07013787;1.3228090000000001;0.0073699809999999985;0.02967468;0.1222222;0.11485219999999999;2.325286;1.782834;1.681152;0.9937828000000002;0.01633115;1.530341;8.379158;1.8610919999999997;8.19276;1.169929;9.274152;1.553001;2.5057709999999997;5.683147;0.02115192;1.027005;1.7571009999999998;0.8969743;2.852802;1.3287129999999998;4.780479;1.173656;19.30283;0.4790714;474.19;0.32903509999999997;1081.622;0.3718324;-179.9155;-0.3179225;1475.031;0.202173;828.6229;0.7948919;-180.6308;-0.3002701;2524.5460000000007;0.1108529;737.7984;0.5323855;-180.9075;-0.2950983;-11.899230000000001;-0.6039336;19.225;0.4929093;0.05082636;0.6411806;-0.02098806;-0.5232143;0.05489168;0.6245483000000001;23.360329999999998;0.5888486999999999;8.375933999999999;1.118391;20.929489999999998;1.1835200000000001;-9.365581;-1.720214;-9.904154;19.59616;-0.001248561;0.0032760640000000004;0.01173926;2.546296;1.17096;0.08;0.03847077;0.62;0.6742897;-54.564080000000004;neg;neg
'03-01-07-01-01-01-06';dis;0.0;35.7565;0.1000125;34.58878;36.39327;37.2701;2.6813279999999997;27.82155;19.98935;22.35643;0.0;0.09200324;0.7676739;0.009965555;0.09696133;0.16372179999999995;0.1537562;1.121457;0.6594653;0.9462536;0.5975634;0.01840844;1.060183;11.24657;1.549304;1.9865669999999997;6.320442;1.455244;9.283196;-5.716883999999999;-2.362374;0.03591697;1.6854349999999998;0.936092;0.8871606;9.278122;0.4722308;7.538773;1.3669639999999998;26.6121;0.4736859000000001;591.951;0.5320917;1244.721;0.275702;-169.2122;-0.39641809999999994;1617.649;0.22977379999999997;1000.404;0.32366500000000004;-154.6909;-0.47971779999999997;2653.113;0.1490118;801.8283;0.4249738;-156.4217;-0.45544589999999996;-16.15401;-0.521515;26.60065;0.4145505;0.1402455;0.2539107;-0.02093849;-0.5612045;0.03350774;0.7161174;25.927629999999997;0.6243276999999999;6.903828999999999;1.864846;-2.770043;-7.1009759999999975;-18.68017;-0.7721288000000001;-2.216046;11.02477;0.09929338;0.004290644000000001;0.01482603;3.438396;2.616279;0.08777777;0.0827013;0.2722222;0.3189489;-56.05101;neg;neg
'03-01-07-01-01-01-07';dis;0.0;26.05281;0.1301443;23.23164;26.26078;28.26478;5.033133;106.2347;105.1705;31.3895;49.05563;0.1143829;1.230505;0.001033966;0.01988734;0.2494959;0.248462;3.554914;2.251082;2.298532;1.441077;0.03570502;1.347286;10.47749;1.571984;5.784031;1.5364959999999999;7.660808999999999;1.682873;-0.338262;-45.20139;0.05204934;1.112012;1.6716090000000001;0.7898065;2.7014099999999996;1.535966;2.451295;5.1968879999999995;18.45685;0.4091195;603.3102;0.4228946;1053.531;0.2516172;-143.2843;-0.6044075;1738.396;0.19732979999999997;740.9793;0.4786496;-145.8658;-0.5537263000000001;2680.9120000000007;0.1496845;805.9529;0.4089272;-146.4933;-0.5449724;-13.66409;-0.6524598;19.01303;0.49864949999999997;0.08250598;0.3836384;-0.02654382;-0.5380663;0.09496199;0.4279516;26.37903;0.543413;8.481357000000001;1.3798700000000002;15.697379999999999;0.9769263000000001;-8.021393;-2.820033;-3.186573;11.65095;0.08905179;0.01075945;0.01570066;2.840909;1.440922;0.202;0.116;0.468;0.4446752000000001;-48.99187;neg;neg
'03-01-07-01-01-01-08';dis;0.0;33.03086;0.2050517000000001;30.28794000000001;33.81842;36.44574;6.157799;62.493790000000004;25.341070000000002;655.8552;629.3167;0.1097133;1.231594;0.009344652;0.0282335;0.22016079999999996;0.21081620000000004;3.171265;2.067646;2.404288;1.944708;0.03811852;1.548664;15.60796;1.141203;11.25098;1.198641;9.584519;1.493584;4.309629;3.7952239999999997;0.0469254;1.712118;1.160585;0.7242569000000001;6.1249949999999975;0.8642267;9.24478;1.6393779999999998;24.86478;0.5356869000000001;526.7722;0.37163470000000004;1237.619;0.1987021;-148.4895;-0.5667495;1565.807;0.1825759;893.8797;0.3483981;-144.9954;-0.5608057;2620.2470000000008;0.1329078;759.2784;0.458771;-145.8974;-0.5370387;-16.428810000000002;-0.635474;28.82739;0.41724449999999996;0.09251745;0.2945732;-0.01672984;-0.7198468000000001;0.09919606;0.7130383000000001;31.511870000000002;0.5471444999999999;7.220475;2.334216;9.054796000000001;2.274508;-10.916960000000001;-1.517344;-15.151589999999999;26.1161;-0.02129154;0.007081113000000002;0.01008764;2.570694;1.302083;0.236;0.1467787;0.425;0.4684994000000001;-47.68685;neg;neg
'03-01-07-01-01-01-09';dis;0.0;21.054660000000002;0.15355929999999998;17.49075;20.86969;24.043879999999998;6.553135;158.43;69.20445;39.728320000000004;4.448181;0.06752936;1.16872;0.01067878;0.03987794;0.1119713;0.1012925;2.313391;1.507957;1.6475330000000001;1.3511229999999999;0.01720064;1.571282;14.242770000000002;1.140687;0.213256;54.3763;10.151710000000001;1.0057040000000002;4.488097;2.283128;0.05763447;0.7340935000000001;2.654213;0.6387396;0.9811832;1.924655;0.20466220000000002;23.95817000000001;18.64663;0.3402712;839.5779;0.3125598;1196.586;0.2829512;-174.8553;-0.350529;1831.4;0.12035660000000001;944.9019;0.28798959999999996;-173.7255;-0.3580428;2850.8959999999997;0.07733762;790.4396;0.3512132;-174.759;-0.3426248;-10.86392;-0.6029654999999999;16.561020000000006;0.4058084;0.08828878;0.3494603;-0.01369515;-0.9571122;0.06102478;0.7131426;31.09445;0.378183;-5.924484;-2.218856;16.765539999999998;0.7640435999999999;0.8800077;11.97301;-5.380889;13.04664;0.05125173;0.002591707;0.01057533;2.654867;1.7964069999999999;0.065;0.02217356;0.34875;0.4048283;-56.30935;neg;neg
'03-01-07-01-01-01-10';dis;0.0;33.60545;0.03885807;32.63095;33.25829;34.21973;1.5887719999999999;71.60685;88.47641999999998;15.198279999999999;8.059667999999999;0.23150189999999998;1.148799;0.01312496;0.03910321;0.5123447;0.4992197;5.703166;3.986365;4.0839739999999995;2.07064;0.07534208;1.2964280000000001;17.3287;1.045864;3.4474669999999996;3.9472940000000003;8.767038000000001;1.058943;-2.6482490000000003;-4.547571;0.02347942;1.1594389999999999;1.174731;0.8732946;8.565650999999999;0.38297109999999995;4.952306;1.5729959999999998;22.154220000000002;0.4504321;460.6996;0.4508376;1202.17;0.212862;-127.6309;-0.7329568000000001;1388.5739999999994;0.20065550000000001;959.6381;0.27118459999999994;-128.7423;-0.6914503000000001;2385.686;0.1430216;807.6924;0.3255686;-132.0144;-0.6424805;-13.72504;-0.6263966;24.620829999999998;0.3924805;0.1122444;0.2675764;-0.0174435;-0.6179684;0.1698824;0.5115819;35.455;0.36239309999999997;-1.782444;-9.038578999999999;5.809288;2.103837;-9.459455;-1.302866;-6.244428;14.56349;0.0208146;0.0056348019999999995;0.01660631;2.710027;0.8241758;0.4666667000000001;0.3868103;0.5425;0.4962043;-40.22766;neg;neg
'03-01-07-01-01-01-11';dis;0.0;28.21635;0.1549257;25.02423;28.844659999999998;31.538520000000002;6.514286;240.2615;140.8194;21.3051;19.77051;0.1596537;1.208469;0.008770213;0.05176139;0.30926390000000004;0.3004937;4.5107230000000005;3.026453;3.218018;1.916983;0.05994269;1.4119059999999999;12.971219999999999;1.311677;13.52099;0.8194584;11.09172;1.033872;4.665621;2.8722380000000003;0.07801826;1.45927;1.348874;0.9096854;5.088563;0.7888888000000001;4.7851230000000005;1.471975;27.891090000000002;0.3538534;514.4905;0.4405544;1175.812;0.2039326;-133.2959;-0.6825941;1542.214;0.1992305;784.3553;0.4850858;-137.2942;-0.6075457;2665.055;0.11507930000000001;621.1921;0.3252777;-138.9359;-0.5837751;-17.9143;-0.5423309000000001;26.66703;0.37991020000000003;0.05922624;0.6400521;-0.01740036;-0.8175996999999999;0.14470460000000002;0.6063198000000001;27.99188;0.5179545999999999;17.92897;0.6141828;13.914029999999999;1.154809;-2.556463;-6.275677;-11.550980000000001;21.45814;-0.0123861;0.008061185;0.01295462;1.912568;1.108033;0.3175;0.16391689999999998;0.45;0.47370870000000004;-43.24688;neg;neg
'03-01-07-01-01-01-12';dis;0.0;32.68484;0.1135992;29.91742;31.822509999999998;35.68122;5.763807;488.5012;588.4395;20.92377;6.151951;0.18820979999999998;1.2453020000000001;0.004230778;0.0517919;0.3460288;0.3417981;5.010484;2.865574;4.604247;2.982065;0.05611929;1.410048;12.61555;1.285109;2.3846830000000003;3.9177269999999997;7.509015;1.8665650000000005;-1.441629;-8.371939;0.03505516;2.00543;1.184499;0.6586055000000001;7.481464;0.46893630000000003;4.441721;2.067724;16.48307;0.5001339;461.4724;0.4553834;1083.89;0.2263106000000001;-132.925;-0.69102;1479.5020000000006;0.1551332;757.3539999999997;0.47384380000000004;-125.0964;-0.7131969;2469.188;0.1240403;658.1653;0.2954994;-126.4657;-0.6911501;-11.84636;-0.6593908;20.572860000000002;0.4074242;0.05526587;1.062858;-0.01621443;-0.6961194;0.1245752;0.6547769;27.227059999999998;0.49685959999999996;-0.03159761;-396.0249;14.63006;1.278043;-6.287804;-2.557254;-3.202432;12.1932;0.06625728;0.0105759;0.01122576;2.150538;0.8174387;0.4966667;0.1873203;0.7;0.42591080000000003;-43.4252;neg;neg
'03-01-07-01-01-01-13';dis;0.0;23.71356;0.10885270000000001;21.45782;22.59508;26.86562;5.407795;37.04979;21.30925;13.24148;19.52454;0.09325039;1.353834;0.006120842;0.01023182;0.2001624;0.1940415;2.344687;1.408448;2.858899;1.3055860000000001;0.02729904;1.511785;12.68241;1.339466;5.899045;1.590488;8.804103999999997;1.225532;4.570101;2.548882;0.04674141;1.19004;1.5976139999999999;0.7762873;2.978776;0.9542783000000001;2.54405;1.508621;20.06916;0.3902199;594.5295;0.4335464;1126.173;0.1690009;-144.3041;-0.6059206;1613.703;0.1584651;811.6286;0.2732045;-146.6085;-0.5648701999999999;2615.234;0.1290732;756.8687;0.3376147;-148.3132;-0.5414175;-12.36652;-0.3646844;20.43897;0.3125403;0.06511199;0.46405209999999997;-0.01663344;-0.6594113;0.07383185;0.5532657;30.726879999999998;0.37669509999999995;-0.8474430000000001;-15.695039999999999;13.97582;1.113582;-2.445219;-7.090547;-9.762957;20.8179;0.009731296;0.009046854;0.008890971;2.564103;1.302932;0.2125;0.07595228;0.426;0.4691098;-50.48284;neg;neg
'03-01-07-01-01-01-14';dis;0.0;39.12022;0.07782274;37.383829999999996;39.317029999999995;41.223459999999996;3.8396339999999998;264.5002;569.0455;81.38213;86.78681;0.20639410000000002;1.058519;0.005030165;0.1299525;0.4562590999999999;0.45122890000000004;5.448908;3.7921730000000013;3.964947;2.5975770000000002;0.07638668;1.377055;4.69869;3.338865;1.9596310000000001;4.915879;-0.03392106;-350.8523;-6.781753999999999;-2.368805;0.0521023;1.73248;1.2078440000000001;0.5983864999999999;6.194303;0.8603513;12.510480000000001;0.9598708;17.70642;0.7589911;677.5418;0.4408754;1128.393;0.4096957000000001;-154.0126;-0.50769;1734.2679999999998;0.23507199999999998;780.0933;0.5462264;-133.4369;-0.6438319;2783.223;0.15917699999999999;594.8361;0.4517715;-134.9091;-0.6211432;-10.26189;-0.9138755;21.083660000000002;0.5364643;0.1178928;0.2981522;-0.01581123;-1.048316;0.18347650000000001;0.5652857;17.729;0.9374513000000001;1.518266;8.599089999999999;-2.844998;-6.24881;-19.42505;-0.9778642;1.544599;5.605832;0.10686989999999999;0.009623698;0.01767256;2.925532;1.347709;0.262;0.1485126;0.38166669999999997;0.4449126000000001;-42.93844;neg;neg
'03-01-07-01-01-01-15';dis;0.0;28.45913;0.12359560000000001;25.952779999999997;28.721290000000003;31.301440000000003;5.34866;250.1613;123.8126;108.4806;126.7812;0.2209239;1.133156;0.01458326;0.11020439999999998;0.4636092000000001;0.4490259;5.803917;4.173511;5.506638;3.030287;0.08960849;1.313987;15.46565;1.15635;3.2530080000000003;4.249861;10.840760000000001;1.2764719999999998;7.5291820000000005;1.646566;0.04740319;1.476059;1.623903;0.6282551;3.899539;1.111613;3.028613;2.209508;16.59144;0.5908153;570.4776;0.46356729999999996;1258.142;0.2505101;-126.337;-0.7170291;1579.885;0.20250839999999998;958.3572;0.39900009999999997;-122.1687;-0.7294176;2603.179;0.15153060000000002;790.0132;0.359597;-124.2875;-0.6964661;-12.4686;-0.6820654;21.94523;0.405938;0.04285902;1.30657;-0.01060357;-1.1752209999999998;0.1868586;0.6601824000000001;30.69105;0.42945829999999996;0.7517206999999999;21.45488;12.523760000000001;1.443259;7.144732;2.0318560000000003;-9.08158;18.19519;0.008749628;0.00503624;0.01984998;2.419355;1.6348770000000001;0.25166669999999997;0.2464695;0.29;0.36174179999999995;-41.71761;neg;neg
'03-01-07-01-01-01-16';dis;0.0;35.00523;0.1061846;31.521959999999996;34.55664;38.18887;6.666914;99.89109;77.54298;34.80358;24.18525;0.1768744;1.189566;0.001033966;0.04713564;0.3843804;0.38334640000000003;6.365039;5.156041;4.016546;2.299419;0.07643033;1.513522;10.65821;1.700641;4.743789;2.516377;2.519325;4.777804;-3.2487779999999997;-4.2891;0.04045512;0.9365991;1.1109280000000001;0.7565227;6.715589;0.4973102;6.692467999999999;1.4091930000000001;26.05438;0.40529829999999994;613.0696;0.3748078;1206.8519999999999;0.2717564;-147.8647;-0.5550904000000001;1679.769;0.24721669999999998;852.5748;0.4272474;-141.4523;-0.580171;2751.969;0.14865;674.4532;0.4664662000000001;-143.4238;-0.5522699000000001;-14.927079999999998;-0.8167084;24.516920000000002;0.517759;0.11808989999999996;0.29896259999999997;-0.02090065;-0.6887141;0.19159589999999999;0.6689261;27.283440000000002;0.6520315;9.250971;1.837394;4.008814;4.668655;-12.487210000000001;-1.375261;-0.4479623;8.241088000000001;0.09444413;0.01259013;0.03007836;2.659575;1.347709;0.238;0.1650939;0.48;0.4463183;-42.832409999999996;neg;neg
'03-01-07-01-01-01-17';dis;0.0;25.7876;0.1640446;21.76126;26.04895;30.13905;8.377796;139.2294;80.04979;64.13906;33.40385;0.1811313;1.440229;0.009041518;0.02302033;0.3436499;0.3346083;6.460042;4.55586;3.260428;2.04892;0.08110315;1.670332;14.00805;1.022145;9.043474;1.3030389999999998;11.51887;1.095293;6.9453130000000005;2.228748;0.07498843;1.2334969999999998;1.576708;0.7550071;3.618446;1.114554;6.548191;2.0536470000000002;20.68702;0.3162625;673.5589;0.46666850000000004;1070.636;0.3086301;-141.1257;-0.6106981;1734.924;0.2046345;792.5644;0.548752;-142.4106;-0.5807496;2775.435;0.1395275;829.3966;0.428965;-143.68200000000004;-0.5620688;-13.49656;-0.6181995;22.28914;0.434561;0.02340994;2.432907;-0.01337477;-1.2286709999999998;0.2242971;0.7160933;24.62218;0.6425951;6.807992;2.2046200000000002;16.0987;1.089461;-0.21260140000000002;-106.0419;-13.818660000000001;24.69523;-0.02283796;0.007894358;0.01518055;1.570681;1.591512;0.19166670000000002;0.05520165;0.41333329999999996;0.4991882;-40.14798;neg;neg
